time,temp
1634886485804,36.07
1634886486054,36.07
1634886486304,36.07
1634886486554,36.07
1634886486805,36.05
1634886487055,36.05
1634886487305,36.05
1634886487555,36.05
1634886487805,36.11
1634886488055,36.11
1634886488305,36.11
1634886488555,36.11
1634886488805,36.13
1634886489055,36.13
1634886489305,36.13
1634886489555,36.13
1634886489805,36.16
1634886490055,36.16
1634886490305,36.16
1634886490555,36.16
1634886490805,36.18
1634886491055,36.18
1634886491305,36.18
1634886491555,36.18
1634886491805,36.23
1634886492055,36.23
1634886492305,36.23
1634886492555,36.23
1634886492805,36.23
1634886493055,36.23
1634886493305,36.23
1634886493555,36.23
1634886493805,36.15
1634886494055,36.15
1634886494305,36.15
1634886494555,36.15
1634886494805,36.09
1634886495056,36.09
1634886495306,36.09
1634886495556,36.09
1634886495806,36.15
1634886496056,36.15
1634886496306,36.15
1634886496556,36.15
1634886496806,35.99
1634886497056,35.99
1634886497306,35.99
1634886497556,35.99
1634886497806,36.15
1634886498056,36.15
1634886498306,36.15
1634886498556,36.15
1634886498806,36.09
1634886499056,36.09
1634886499306,36.09
1634886499556,36.09
1634886499806,36.11
1634886500056,36.11
1634886500306,36.11
1634886500556,36.11
1634886500806,36.11
1634886501056,36.11
1634886501306,36.11
1634886501556,36.11
1634886501806,36.15
1634886502056,36.15
1634886502306,36.15
1634886502556,36.15
1634886502806,36.15
1634886503056,36.15
1634886503307,36.15
1634886503557,36.15
1634886503807,36.13
1634886504057,36.13
1634886504307,36.13
1634886504557,36.13
1634886504807,36.16
1634886505057,36.16
1634886505307,36.16
1634886505557,36.16
1634886505807,36.16
1634886506057,36.16
1634886506307,36.16
1634886506557,36.16
1634886506807,36.11
1634886507057,36.11
1634886507307,36.11
1634886507557,36.11
1634886507807,36.18
1634886508057,36.18
1634886508307,36.18
1634886508557,36.18
1634886508807,36.15
1634886509057,36.15
1634886509307,36.15
1634886509557,36.15
1634886509807,36.15
1634886510057,36.15
1634886510307,36.15
1634886510557,36.15
1634886510807,36.16
1634886511057,36.16
1634886511307,36.16
1634886511557,36.16
1634886511808,36.21
1634886512058,36.21
1634886512308,36.21
1634886512558,36.21
1634886512808,36.18
1634886513058,36.18
1634886513308,36.18
1634886513558,36.18
1634886513808,36.21
1634886514058,36.21
1634886514308,36.21
1634886514558,36.21
1634886514808,36.21
1634886515058,36.21
1634886515308,36.21
1634886515558,36.21
1634886515808,36.25
1634886516058,36.25
1634886516308,36.25
1634886516558,36.25
1634886516808,36.25
1634886517058,36.25
1634886517308,36.25
1634886517558,36.25
1634886517808,36.16
1634886518058,36.16
1634886518308,36.16
1634886518558,36.16
1634886518808,36.21
1634886519058,36.21
1634886519308,36.21
1634886519558,36.21
1634886519808,36.23
1634886520059,36.23
1634886520309,36.23
1634886520559,36.23
1634886520809,36.21
1634886521059,36.21
1634886521309,36.21
1634886521559,36.21
1634886521809,36.23
1634886522059,36.23
1634886522309,36.23
1634886522559,36.23
1634886522809,36.23
1634886523059,36.23
1634886523309,36.23
1634886523559,36.23
1634886523809,36.07
1634886524059,36.07
1634886524309,36.07
1634886524559,36.07
1634886524809,36.0
1634886525059,36.0
1634886525309,36.0
1634886525559,36.0
1634886525809,36.03
1634886526059,36.03
1634886526309,36.03
1634886526559,36.03
1634886526809,35.95
1634886527059,35.95
1634886527309,35.95
1634886527559,35.95
1634886527809,35.87
1634886528059,35.87
1634886528310,35.87
1634886528560,35.87
1634886528810,35.91
1634886529060,35.91
1634886529310,35.91
1634886529560,35.91
1634886529810,35.95
1634886530060,35.95
1634886530310,35.95
1634886530560,35.95
1634886530810,36.05
1634886531060,36.05
1634886531310,36.05
1634886531560,36.05
1634886531810,36.05
1634886532060,36.05
1634886532310,36.05
1634886532560,36.05
1634886532810,36.16
1634886533060,36.16
1634886533310,36.16
1634886533560,36.16
1634886533810,36.16
1634886534060,36.16
1634886534310,36.16
1634886534560,36.16
1634886534810,36.15
1634886535060,36.15
1634886535310,36.15
1634886535560,36.15
1634886535810,36.18
1634886536060,36.18
1634886536310,36.18
1634886536561,36.18
1634886536811,36.16
1634886537061,36.16
1634886537311,36.16
1634886537561,36.16
1634886537811,36.13
1634886538061,36.13
1634886538311,36.13
1634886538561,36.13
1634886538811,36.18
1634886539061,36.18
1634886539311,36.18
1634886539561,36.18
1634886539811,36.16
1634886540061,36.16
1634886540311,36.16
1634886540561,36.16
1634886540811,36.16
1634886541061,36.16
1634886541311,36.16
1634886541561,36.16
1634886541811,36.23
1634886542061,36.23
1634886542311,36.23
1634886542561,36.23
1634886542811,36.23
1634886543061,36.23
1634886543311,36.23
1634886543561,36.23
1634886543811,36.23
1634886544061,36.23
1634886544311,36.23
1634886544561,36.23
1634886544811,36.16
1634886545062,36.16
1634886545312,36.16
1634886545562,36.16
1634886545812,36.15
1634886546062,36.15
1634886546312,36.15
1634886546562,36.15
1634886546812,36.16
1634886547062,36.16
1634886547312,36.16
1634886547562,36.16
1634886547812,36.13
1634886548062,36.13
1634886548312,36.13
1634886548562,36.13
1634886548812,36.16
1634886549062,36.16
1634886549312,36.16
1634886549562,36.16
1634886549812,36.16
1634886550062,36.16
1634886550312,36.16
1634886550562,36.16
1634886550812,36.16
1634886551062,36.16
1634886551312,36.16
1634886551562,36.16
1634886551812,36.16
1634886552062,36.16
1634886552312,36.16
1634886552562,36.16
1634886552812,36.16
1634886553062,36.16
1634886553313,36.16
1634886553563,36.16
1634886553813,36.16
1634886554063,36.16
1634886554313,36.16
1634886554563,36.16
1634886554813,36.16
1634886555063,36.16
1634886555313,36.16
1634886555563,36.16
1634886555813,36.16
1634886556063,36.16
1634886556313,36.16
1634886556563,36.16
1634886556813,36.18
1634886557063,36.18
1634886557313,36.18
1634886557563,36.18
1634886557813,36.21
1634886558063,36.21
1634886558313,36.21
1634886558563,36.21
1634886558813,36.23
1634886559063,36.23
1634886559313,36.23
1634886559563,36.23
1634886559813,36.21
1634886560063,36.21
1634886560313,36.21
1634886560563,36.21
1634886560813,36.16
1634886561063,36.16
1634886561313,36.16
1634886561564,36.16
1634886561814,36.18
1634886562064,36.18
1634886562314,36.18
1634886562564,36.18
1634886562814,36.15
1634886563064,36.15
1634886563314,36.15
1634886563564,36.15
1634886563814,36.18
1634886564064,36.18
1634886564314,36.18
1634886564564,36.18
1634886564814,36.25
1634886565064,36.25
1634886565314,36.25
1634886565564,36.25
1634886565814,36.23
1634886566064,36.23
1634886566314,36.23
1634886566564,36.23
1634886566814,36.27
1634886567064,36.27
1634886567314,36.27
1634886567564,36.27
1634886567814,36.21
1634886568064,36.21
1634886568314,36.21
1634886568564,36.21
1634886568814,36.18
1634886569064,36.18
1634886569314,36.18
1634886569564,36.18
1634886569815,36.15
1634886570065,36.15
1634886570315,36.15
1634886570565,36.15
1634886570815,36.15
1634886571065,36.15
1634886571315,36.15
1634886571565,36.15
1634886571815,36.27
1634886572065,36.27
1634886572315,36.27
1634886572565,36.27
1634886572815,36.29
1634886573065,36.29
1634886573315,36.29
1634886573565,36.29
1634886573815,36.31
1634886574065,36.31
1634886574315,36.31
1634886574565,36.31
1634886574815,36.31
1634886575065,36.31
1634886575315,36.31
1634886575565,36.31
1634886575815,36.33
1634886576065,36.33
1634886576315,36.33
1634886576565,36.33
1634886576815,36.33
1634886577065,36.33
1634886577315,36.33
1634886577565,36.33
1634886577815,36.33
1634886578065,36.33
1634886578316,36.33
1634886578566,36.33
1634886578816,36.34
1634886579066,36.34
1634886579316,36.34
1634886579566,36.34
1634886579816,36.34
1634886580066,36.34
1634886580316,36.34
1634886580566,36.34
1634886580816,36.37
1634886581066,36.37
1634886581316,36.37
1634886581566,36.37
1634886581816,36.37
1634886582066,36.37
1634886582316,36.37
1634886582566,36.37
1634886582816,36.39
1634886583066,36.39
1634886583316,36.39
1634886583566,36.39
1634886583816,36.27
1634886584066,36.27
1634886584316,36.27
1634886584566,36.27
1634886584816,36.33
1634886585066,36.33
1634886585316,36.33
1634886585566,36.33
1634886585816,36.37
1634886586066,36.37
1634886586316,36.37
1634886586567,36.37
1634886586817,36.34
1634886587067,36.34
1634886587317,36.34
1634886587567,36.34
1634886587817,36.34
1634886588067,36.34
1634886588317,36.34
1634886588567,36.34
1634886588817,36.34
1634886589067,36.34
1634886589317,36.34
1634886589567,36.34
1634886589817,36.34
1634886590067,36.34
1634886590317,36.34
1634886590567,36.34
1634886590817,36.37
1634886591067,36.37
1634886591317,36.37
1634886591567,36.37
1634886591817,36.37
1634886592067,36.37
1634886592317,36.37
1634886592567,36.37
1634886592817,36.39
1634886593067,36.39
1634886593317,36.39
1634886593567,36.39
1634886593817,36.39
1634886594067,36.39
1634886594317,36.39
1634886594567,36.39
1634886594818,36.41
1634886595068,36.41
1634886595318,36.41
1634886595568,36.41
1634886595818,36.43
1634886596068,36.43
1634886596318,36.43
1634886596568,36.43
1634886596818,36.33
1634886597068,36.33
1634886597318,36.33
1634886597568,36.33
1634886597818,36.31
1634886598068,36.31
1634886598318,36.31
1634886598568,36.31
1634886598818,36.31
1634886599068,36.31
1634886599318,36.31
1634886599568,36.31
1634886599818,36.37
1634886600068,36.37
1634886600318,36.37
1634886600568,36.37
1634886600818,36.37
1634886601068,36.37
1634886601318,36.37
1634886601568,36.37
1634886601818,36.39
1634886602068,36.39
1634886602318,36.39
1634886602568,36.39
1634886602818,36.39
1634886603069,36.39
1634886603319,36.39
1634886603569,36.39
1634886603819,36.39
1634886604069,36.39
1634886604319,36.39
1634886604569,36.39
1634886604819,36.37
1634886605069,36.37
1634886605319,36.37
1634886605569,36.37
1634886605819,36.43
1634886606069,36.43
1634886606319,36.43
1634886606569,36.43
1634886606819,36.33
1634886607069,36.33
1634886607319,36.33
1634886607569,36.33
1634886607819,36.33
1634886608069,36.33
1634886608319,36.33
1634886608569,36.33
1634886608819,36.29
1634886609069,36.29
1634886609319,36.29
1634886609569,36.29
1634886609819,36.25
1634886610069,36.25
1634886610319,36.25
1634886610569,36.25
1634886610819,36.34
1634886611069,36.34
1634886611320,36.34
1634886611570,36.34
1634886611820,36.37
1634886612070,36.37
1634886612320,36.37
1634886612570,36.37
1634886612820,36.37
1634886613070,36.37
1634886613320,36.37
1634886613570,36.37
1634886613820,36.43
1634886614070,36.43
1634886614320,36.43
1634886614570,36.43
1634886614820,36.43
1634886615070,36.43
1634886615320,36.43
1634886615570,36.43
1634886615820,36.47
1634886616070,36.47
1634886616320,36.47
1634886616570,36.47
1634886616820,36.41
1634886617070,36.41
1634886617320,36.41
1634886617570,36.41
1634886617820,36.37
1634886618070,36.37
1634886618320,36.37
1634886618570,36.37
1634886618820,36.27
1634886619070,36.27
1634886619320,36.27
1634886619570,36.27
1634886619821,36.33
1634886620071,36.33
1634886620321,36.33
1634886620571,36.33
1634886620821,36.31
1634886621071,36.31
1634886621321,36.31
1634886621571,36.31
1634886621821,36.37
1634886622071,36.37
1634886622321,36.37
1634886622571,36.37
1634886622821,36.34
1634886623071,36.34
1634886623321,36.34
1634886623571,36.34
1634886623821,36.34
1634886624071,36.34
1634886624321,36.34
1634886624571,36.34
1634886624821,36.37
1634886625071,36.37
1634886625321,36.37
1634886625571,36.37
1634886625821,36.37
1634886626071,36.37
1634886626321,36.37
1634886626571,36.37
1634886626821,36.39
1634886627071,36.39
1634886627321,36.39
1634886627571,36.39
1634886627821,36.41
1634886628072,36.41
1634886628322,36.41
1634886628572,36.41
1634886628822,36.41
1634886629072,36.41
1634886629322,36.41
1634886629572,36.41
1634886629822,36.43
1634886630072,36.43
1634886630322,36.43
1634886630572,36.43
1634886630822,36.43
1634886631072,36.43
1634886631322,36.43
1634886631572,36.43
1634886631822,36.45
1634886632072,36.45
1634886632322,36.45
1634886632572,36.45
1634886632822,36.33
1634886633072,36.33
1634886633322,36.33
1634886633572,36.33
1634886633822,36.29
1634886634072,36.29
1634886634322,36.29
1634886634572,36.29
1634886634822,36.34
1634886635072,36.34
1634886635322,36.34
1634886635572,36.34
1634886635822,36.39
1634886636072,36.39
1634886636323,36.39
1634886636573,36.39
1634886636823,36.43
1634886637073,36.43
1634886637323,36.43
1634886637573,36.43
1634886637823,36.43
1634886638073,36.43
1634886638323,36.43
1634886638573,36.43
1634886638823,36.47
1634886639073,36.47
1634886639323,36.47
1634886639573,36.47
1634886639823,36.45
1634886640073,36.45
1634886640323,36.45
1634886640573,36.45
1634886640823,36.37
1634886641073,36.37
1634886641323,36.37
1634886641573,36.37
1634886641823,36.43
1634886642073,36.43
1634886642323,36.43
1634886642573,36.43
1634886642823,36.43
1634886643073,36.43
1634886643323,36.43
1634886643573,36.43
1634886643823,36.47
1634886644073,36.47
1634886644323,36.47
1634886644574,36.47
1634886644824,36.49
1634886645074,36.49
1634886645324,36.49
1634886645574,36.49
1634886645824,36.47
1634886646074,36.47
1634886646324,36.47
1634886646574,36.47
1634886646824,36.47
1634886647074,36.47
1634886647324,36.47
1634886647574,36.47
1634886647824,36.33
1634886648074,36.33
1634886648324,36.33
1634886648574,36.33
1634886648824,36.34
1634886649074,36.34
1634886649324,36.34
1634886649574,36.34
1634886649824,36.29
1634886650074,36.29
1634886650324,36.29
1634886650574,36.29
1634886650824,36.16
1634886651074,36.16
1634886651324,36.16
1634886651574,36.16
1634886651824,36.13
1634886652074,36.13
1634886652324,36.13
1634886652574,36.13
1634886652824,36.09
1634886653075,36.09
1634886653325,36.09
1634886653575,36.09
1634886653825,36.03
1634886654075,36.03
1634886654325,36.03
1634886654575,36.03
1634886654825,36.18
1634886655075,36.18
1634886655325,36.18
1634886655575,36.18
1634886655825,36.16
1634886656075,36.16
1634886656325,36.16
1634886656575,36.16
1634886656825,36.15
1634886657075,36.15
1634886657325,36.15
1634886657575,36.15
1634886657825,36.15
1634886658075,36.15
1634886658325,36.15
1634886658575,36.15
1634886658825,36.09
1634886659075,36.09
1634886659325,36.09
1634886659575,36.09
1634886659825,36.15
1634886660075,36.15
1634886660325,36.15
1634886660575,36.15
1634886660825,36.13
1634886661075,36.13
1634886661326,36.13
1634886661576,36.13
1634886661826,36.15
1634886662076,36.15
1634886662326,36.15
1634886662576,36.15
1634886662826,36.09
1634886663076,36.09
1634886663326,36.09
1634886663576,36.09
1634886663826,36.07
1634886664076,36.07
1634886664326,36.07
1634886664576,36.07
1634886664826,36.03
1634886665076,36.03
1634886665326,36.03
1634886665576,36.03
1634886665826,36.11
1634886666076,36.11
1634886666326,36.11
1634886666576,36.11
1634886666826,36.11
1634886667076,36.11
1634886667326,36.11
1634886667576,36.11
1634886667826,36.09
1634886668076,36.09
1634886668326,36.09
1634886668576,36.09
1634886668826,36.11
1634886669076,36.11
1634886669326,36.11
1634886669577,36.11
1634886669827,36.11
1634886670077,36.11
1634886670327,36.11
1634886670577,36.11
1634886670827,36.09
1634886671077,36.09
1634886671327,36.09
1634886671577,36.09
1634886671827,36.11
1634886672077,36.11
1634886672327,36.11
1634886672577,36.11
1634886672827,36.03
1634886673077,36.03
1634886673327,36.03
1634886673577,36.03
1634886673827,35.99
1634886674077,35.99
1634886674327,35.99
1634886674577,35.99
1634886674827,36.25
1634886675077,36.25
1634886675327,36.25
1634886675577,36.25
1634886675827,36.31
1634886676077,36.31
1634886676327,36.31
1634886676577,36.31
1634886676827,36.39
1634886677077,36.39
1634886677327,36.39
1634886677577,36.39
1634886677828,36.29
1634886678078,36.29
1634886678328,36.29
1634886678578,36.29
1634886678828,36.34
1634886679078,36.34
1634886679328,36.34
1634886679578,36.34
1634886679828,36.29
1634886680078,36.29
1634886680328,36.29
1634886680578,36.29
1634886680828,36.39
1634886681078,36.39
1634886681328,36.39
1634886681578,36.39
1634886681828,36.37
1634886682078,36.37
1634886682328,36.37
1634886682578,36.37
1634886682828,36.33
1634886683078,36.33
1634886683328,36.33
1634886683578,36.33
1634886683828,36.37
1634886684078,36.37
1634886684328,36.37
1634886684578,36.37
1634886684828,36.31
1634886685078,36.31
1634886685328,36.31
1634886685578,36.31
1634886685828,36.37
1634886686078,36.37
1634886686329,36.37
1634886686579,36.37
1634886686829,36.41
1634886687079,36.41
1634886687329,36.41
1634886687579,36.41
1634886687829,36.41
1634886688079,36.41
1634886688329,36.41
1634886688579,36.41
1634886688829,36.31
1634886689079,36.31
1634886689329,36.31
1634886689579,36.31
1634886689829,36.33
1634886690079,36.33
1634886690329,36.33
1634886690579,36.33
1634886690829,36.33
1634886691079,36.33
1634886691329,36.33
1634886691579,36.33
1634886691829,36.31
1634886692079,36.31
1634886692329,36.31
1634886692579,36.31
1634886692829,36.29
1634886693079,36.29
1634886693329,36.29
1634886693579,36.29
1634886693829,36.34
1634886694079,36.34
1634886694329,36.34
1634886694580,36.34
1634886694830,36.39
1634886695080,36.39
1634886695330,36.39
1634886695580,36.39
1634886695830,36.33
1634886696080,36.33
1634886696330,36.33
1634886696580,36.33
1634886696830,36.33
1634886697080,36.33
1634886697330,36.33
1634886697580,36.33
1634886697830,36.33
1634886698080,36.33
1634886698330,36.33
1634886698580,36.33
1634886698830,36.33
1634886699080,36.33
1634886699330,36.33
1634886699580,36.33
1634886699830,36.31
1634886700080,36.31
1634886700330,36.31
1634886700580,36.31
1634886700830,36.34
1634886701080,36.34
1634886701330,36.34
1634886701580,36.34
1634886701830,36.34
1634886702080,36.34
1634886702330,36.34
1634886702580,36.34
1634886702831,36.33
1634886703081,36.33
1634886703331,36.33
1634886703581,36.33
1634886703831,36.37
1634886704081,36.37
1634886704331,36.37
1634886704581,36.37
1634886704831,36.39
1634886705081,36.39
1634886705331,36.39
1634886705581,36.39
1634886705831,36.29
1634886706081,36.29
1634886706331,36.29
1634886706581,36.29
1634886706831,36.41
1634886707081,36.41
1634886707331,36.41
1634886707581,36.41
1634886707831,36.41
1634886708081,36.41
1634886708331,36.41
1634886708581,36.41
1634886708831,36.43
1634886709081,36.43
1634886709331,36.43
1634886709581,36.43
1634886709831,36.31
1634886710081,36.31
1634886710331,36.31
1634886710581,36.31
1634886710831,36.34
1634886711082,36.34
1634886711332,36.34
1634886711582,36.34
1634886711832,36.25
1634886712082,36.25
1634886712332,36.25
1634886712582,36.25
1634886712832,36.29
1634886713082,36.29
1634886713332,36.29
1634886713582,36.29
1634886713832,36.27
1634886714082,36.27
1634886714332,36.27
1634886714582,36.27
1634886714832,36.29
1634886715082,36.29
1634886715332,36.29
1634886715582,36.29
1634886715832,36.29
1634886716082,36.29
1634886716332,36.29
1634886716582,36.29
1634886716832,36.31
1634886717082,36.31
1634886717332,36.31
1634886717582,36.31
1634886717832,36.25
1634886718082,36.25
1634886718332,36.25
1634886718582,36.25
1634886718832,36.23
1634886719082,36.23
1634886719332,36.23
1634886719583,36.23
1634886719833,36.27
1634886720083,36.27
1634886720333,36.27
1634886720583,36.27
1634886720833,36.39
1634886721083,36.39
1634886721333,36.39
1634886721583,36.39
1634886721833,36.43
1634886722083,36.43
1634886722333,36.43
1634886722583,36.43
1634886722833,36.43
1634886723083,36.43
1634886723333,36.43
1634886723583,36.43
1634886723833,36.45
1634886724083,36.45
1634886724333,36.45
1634886724583,36.45
1634886724833,36.45
1634886725083,36.45
1634886725333,36.45
1634886725583,36.45
1634886725833,36.43
1634886726083,36.43
1634886726333,36.43
1634886726583,36.43
1634886726833,36.45
1634886727083,36.45
1634886727333,36.45
1634886727583,36.45
1634886727834,36.45
1634886728084,36.45
1634886728334,36.45
1634886728584,36.45
1634886728834,36.47
1634886729084,36.47
1634886729334,36.47
1634886729584,36.47
1634886729834,36.47
1634886730084,36.47
1634886730334,36.47
1634886730584,36.47
1634886730834,36.45
1634886731084,36.45
1634886731334,36.45
1634886731584,36.45
1634886731834,36.47
1634886732084,36.47
1634886732334,36.47
1634886732584,36.47
1634886732834,36.49
1634886733084,36.49
1634886733334,36.49
1634886733584,36.49
1634886733834,36.49
1634886734084,36.49
1634886734334,36.49
1634886734584,36.49
1634886734834,36.49
1634886735084,36.49
1634886735334,36.49
1634886735584,36.49
1634886735834,36.5
1634886736085,36.5
1634886736335,36.5
1634886736585,36.5
1634886736835,36.49
1634886737085,36.49
1634886737335,36.49
1634886737585,36.49
1634886737835,36.49
1634886738085,36.49
1634886738335,36.49
1634886738585,36.49
1634886738835,36.53
1634886739085,36.53
1634886739335,36.53
1634886739585,36.53
1634886739835,36.5
1634886740085,36.5
1634886740335,36.5
1634886740585,36.5
1634886740835,36.49
1634886741085,36.49
1634886741335,36.49
1634886741585,36.49
1634886741835,36.5
1634886742085,36.5
1634886742335,36.5
1634886742585,36.5
1634886742835,36.5
1634886743085,36.5
1634886743335,36.5
1634886743585,36.5
1634886743835,36.5
1634886744085,36.5
1634886744336,36.5
1634886744586,36.5
1634886744836,36.53
1634886745086,36.53
1634886745336,36.53
1634886745586,36.53
1634886745836,36.53
1634886746086,36.53
1634886746336,36.53
1634886746586,36.53
1634886746836,36.55
1634886747086,36.55
1634886747336,36.55
1634886747586,36.55
1634886747836,36.55
1634886748086,36.55
1634886748336,36.55
1634886748586,36.55
1634886748836,36.57
1634886749086,36.57
1634886749336,36.57
1634886749586,36.57
1634886749836,36.55
1634886750086,36.55
1634886750336,36.55
1634886750586,36.55
1634886750836,36.55
1634886751086,36.55
1634886751336,36.55
1634886751586,36.55
1634886751836,36.59
1634886752086,36.59
1634886752336,36.59
1634886752586,36.59
1634886752837,36.53
1634886753087,36.53
1634886753337,36.53
1634886753587,36.53
1634886753837,36.55
1634886754087,36.55
1634886754337,36.55
1634886754587,36.55
1634886754837,36.57
1634886755087,36.57
1634886755337,36.57
1634886755587,36.57
1634886755837,36.57
1634886756087,36.57
1634886756337,36.57
1634886756587,36.57
1634886756837,36.59
1634886757087,36.59
1634886757337,36.59
1634886757587,36.59
1634886757837,36.57
1634886758087,36.57
1634886758337,36.57
1634886758587,36.57
1634886758837,36.55
1634886759087,36.55
1634886759337,36.55
1634886759587,36.55
1634886759837,36.55
1634886760087,36.55
1634886760337,36.55
1634886760587,36.55
1634886760837,36.53
1634886761088,36.53
1634886761338,36.53
1634886761588,36.53
1634886761838,36.55
1634886762088,36.55
1634886762338,36.55
1634886762588,36.55
1634886762838,36.55
1634886763088,36.55
1634886763338,36.55
1634886763588,36.55
1634886763838,36.55
1634886764088,36.55
1634886764338,36.55
1634886764588,36.55
1634886764838,36.55
1634886765088,36.55
1634886765338,36.55
1634886765588,36.55
1634886765838,36.57
1634886766088,36.57
1634886766338,36.57
1634886766588,36.57
1634886766838,36.57
1634886767088,36.57
1634886767338,36.57
1634886767588,36.57
1634886767838,36.59
1634886768088,36.59
1634886768338,36.59
1634886768588,36.59
1634886768838,36.45
1634886769088,36.45
1634886769339,36.45
1634886769589,36.45
1634886769839,36.5
1634886770089,36.5
1634886770339,36.5
1634886770589,36.5
1634886770839,36.55
1634886771089,36.55
1634886771339,36.55
1634886771589,36.55
1634886771839,36.59
1634886772089,36.59
1634886772339,36.59
1634886772589,36.59
1634886772839,36.57
1634886773089,36.57
1634886773339,36.57
1634886773589,36.57
1634886773839,36.39
1634886774089,36.39
1634886774339,36.39
1634886774589,36.39
1634886774839,36.5
1634886775089,36.5
1634886775339,36.5
1634886775589,36.5
1634886775839,36.5
1634886776089,36.5
1634886776339,36.5
1634886776589,36.5
1634886776839,36.53
1634886777089,36.53
1634886777339,36.53
1634886777590,36.53
1634886777840,36.5
1634886778090,36.5
1634886778340,36.5
1634886778590,36.5
1634886778840,36.5
1634886779090,36.5
1634886779340,36.5
1634886779590,36.5
1634886779840,36.5
1634886780090,36.5
1634886780340,36.5
1634886780590,36.5
1634886780840,36.49
1634886781090,36.49
1634886781340,36.49
1634886781590,36.49
1634886781840,36.5
1634886782090,36.5
1634886782340,36.5
1634886782590,36.5
1634886782840,36.49
1634886783090,36.49
1634886783340,36.49
1634886783590,36.49
1634886783840,36.49
1634886784090,36.49
1634886784340,36.49
1634886784590,36.49
1634886784840,36.5
1634886785090,36.5
1634886785340,36.5
1634886785590,36.5
1634886785840,36.5
1634886786091,36.5
1634886786341,36.5
1634886786591,36.5
1634886786841,36.5
1634886787091,36.5
1634886787341,36.5
1634886787591,36.5
1634886787841,36.47
1634886788091,36.47
1634886788341,36.47
1634886788591,36.47
1634886788841,36.41
1634886789091,36.41
1634886789341,36.41
1634886789591,36.41
1634886789841,36.41
1634886790091,36.41
1634886790341,36.41
1634886790591,36.41
1634886790841,36.41
1634886791091,36.41
1634886791341,36.41
1634886791591,36.41
1634886791841,36.41
1634886792091,36.41
1634886792341,36.41
1634886792591,36.41
1634886792841,36.43
1634886793091,36.43
1634886793341,36.43
1634886793591,36.43
1634886793841,36.43
1634886794091,36.43
1634886794342,36.43
1634886794592,36.43
1634886794842,36.39
1634886795092,36.39
1634886795342,36.39
1634886795592,36.39
1634886795842,36.41
1634886796092,36.41
1634886796342,36.41
1634886796592,36.41
1634886796842,36.41
1634886797092,36.41
1634886797342,36.41
1634886797592,36.41
1634886797842,36.39
1634886798092,36.39
1634886798342,36.39
1634886798592,36.39
1634886798842,36.41
1634886799092,36.41
1634886799342,36.41
1634886799592,36.41
1634886799842,36.49
1634886800092,36.49
1634886800342,36.49
1634886800592,36.49
1634886800842,36.5
1634886801092,36.5
1634886801342,36.5
1634886801592,36.5
1634886801842,36.53
1634886802092,36.53
1634886802342,36.53
1634886802593,36.53
1634886802843,36.53
1634886803093,36.53
1634886803343,36.53
1634886803593,36.53
1634886803843,36.5
1634886804093,36.5
1634886804343,36.5
1634886804593,36.5
1634886804843,36.53
1634886805093,36.53
1634886805343,36.53
1634886805593,36.53
1634886805843,36.53
1634886806093,36.53
1634886806343,36.53
1634886806593,36.53
1634886806843,36.53
1634886807093,36.53
1634886807343,36.53
1634886807593,36.53
1634886807843,36.53
1634886808093,36.53
1634886808343,36.53
1634886808593,36.53
1634886808843,36.57
1634886809093,36.57
1634886809343,36.57
1634886809593,36.57
1634886809843,36.57
1634886810093,36.57
1634886810343,36.57
1634886810593,36.57
1634886810844,36.57
1634886811094,36.57
1634886811344,36.57
1634886811594,36.57
1634886811844,36.59
1634886812094,36.59
1634886812344,36.59
1634886812594,36.59
1634886812844,36.61
1634886813094,36.61
1634886813344,36.61
1634886813594,36.61
1634886813844,36.59
1634886814094,36.59
1634886814344,36.59
1634886814594,36.59
1634886814844,36.63
1634886815094,36.63
1634886815344,36.63
1634886815594,36.63
1634886815844,36.63
1634886816094,36.63
1634886816344,36.63
1634886816594,36.63
1634886816844,36.65
1634886817094,36.65
1634886817344,36.65
1634886817594,36.65
1634886817844,36.65
1634886818094,36.65
1634886818344,36.65
1634886818594,36.65
1634886818844,36.61
1634886819094,36.61
1634886819345,36.61
1634886819595,36.61
1634886819845,36.65
1634886820095,36.65
1634886820345,36.65
1634886820595,36.65
1634886820845,36.5
1634886821095,36.5
1634886821345,36.5
1634886821595,36.5
1634886821845,36.49
1634886822095,36.49
1634886822345,36.49
1634886822595,36.49
1634886822845,36.57
1634886823095,36.57
1634886823345,36.57
1634886823595,36.57
1634886823845,36.65
1634886824095,36.65
1634886824345,36.65
1634886824595,36.65
1634886824845,36.65
1634886825095,36.65
1634886825345,36.65
1634886825595,36.65
1634886825845,36.65
1634886826095,36.65
1634886826345,36.65
1634886826595,36.65
1634886826845,36.66
1634886827095,36.66
1634886827345,36.66
1634886827596,36.66
1634886827846,36.68
1634886828096,36.68
1634886828346,36.68
1634886828596,36.68
1634886828846,36.68
1634886829096,36.68
1634886829346,36.68
1634886829596,36.68
1634886829846,36.68
1634886830096,36.68
1634886830346,36.68
1634886830596,36.68
1634886830846,36.68
1634886831096,36.68
1634886831346,36.68
1634886831596,36.68
1634886831846,36.68
1634886832096,36.68
1634886832346,36.68
1634886832596,36.68
1634886832846,36.68
1634886833096,36.68
1634886833346,36.68
1634886833596,36.68
1634886833846,36.66
1634886834096,36.66
1634886834346,36.66
1634886834596,36.66
1634886834846,36.68
1634886835096,36.68
1634886835346,36.68
