unixtime,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1648532133630,0.7337,-0.7048,-0.2557,-2.07,18.17,-15.24,-0.5625,-0.7812,-0.2187,0.2343
1648532133660,0.8479,-0.7054,-0.1625,15.85,-22.01,-17.01,-0.5625,-0.7656,-0.2187,0.2343
1648532133690,0.8732,-0.6879,-0.1284,31.82,-50.0,-30.91,-0.5625,-0.7656,-0.2343,0.2343
1648532133720,0.888,-0.5517,-0.1854,42.86,-30.54,-47.74,-0.5781,-0.7656,-0.25,0.2187
1648532133750,0.8572,-0.39,-0.2144,47.01,11.21,-59.75,-0.5781,-0.75,-0.2656,0.2343
1648532133780,0.7312,-0.3218,-0.3094,49.45,-6.03,-72.98,-0.5781,-0.7343,-0.2812,0.2343
1648532133810,0.9882,-0.2335,-0.3482,48.41,-20.12,-104.87,-0.5781,-0.7343,-0.2968,0.25
1648532133840,0.9906,-0.187,-0.2454,43.9,19.39,-133.84,-0.5781,-0.7031,-0.3281,0.2656
1648532133870,0.9572,-0.1665,-0.3874,46.46,41.89,-148.04,-0.5781,-0.6875,-0.3593,0.2968
1648532133900,0.9727,-0.2751,-0.576,39.26,-0.48,-147.62,-0.5781,-0.6718,-0.3906,0.3125
1648532133930,0.9171,-0.3897,-0.273,27.92,-48.65,-149.45,-0.5625,-0.6562,-0.4218,0.3281
1648532133960,0.7504,-0.4735,-0.2966,27.92,-101.15,-132.92,-0.5468,-0.6406,-0.4531,0.3281
1648532133990,0.2176,-0.656,-0.3734,38.71,-160.48,-77.07,-0.5312,-0.6406,-0.5,0.3125
1648532134020,0.5717,-0.8323,-0.4832,39.45,-151.03,-12.25,-0.5,-0.6406,-0.5312,0.2812
1648532134050,0.2276,-1.0571,-0.4252,43.29,-22.56,58.96,-0.5,-0.6406,-0.5312,0.2656
1648532134080,0.4674,-1.1707,-0.0727,53.65,-60.91,93.9,-0.5156,-0.6562,-0.5156,0.2343
1648532134110,0.5992,-1.2662,-0.0751,78.04,-93.41,110.6,-0.5312,-0.6718,-0.5156,0.1875
1648532134140,2.5435,-2.0214,-0.1147,90.3,-46.4,78.29,-0.5312,-0.6718,-0.5156,0.1562
1648532134170,-0.2977,-0.6821,0.7021,91.95,492.92,101.82,-0.5781,-0.6562,-0.4843,0.1718
1648532134200,-1.0971,-1.1336,1.7202,80.85,210.97,138.71,-0.6562,-0.6406,-0.3906,0.2031
1648532134230,1.854,-1.6245,-0.177,170.3,-277.13,3.35,-0.6718,-0.625,-0.4062,0.1562
1648532134260,1.3374,-0.7473,-1.1622,34.63,41.64,36.95,-0.6718,-0.6093,-0.4218,0.125
1648532134290,-0.0389,-0.7843,0.2894,11.95,22.98,35.36,-0.6718,-0.625,-0.4062,0.125
1648532134320,1.1417,-0.3463,-0.7407,56.15,-97.01,1.95,-0.6718,-0.6093,-0.4218,0.1093
1648532134350,0.7261,-0.6643,-0.4815,34.93,-36.95,0.97,-0.6718,-0.6093,-0.4375,0.0937
1648532134380,0.9377,-0.4001,-0.8228,21.76,-74.02,-18.71,-0.6718,-0.6093,-0.4531,0.0781
1648532134410,0.8811,-0.2932,-0.7148,20.12,-90.3,-16.82,-0.6562,-0.6093,-0.4687,0.0625
1648532134440,0.8039,-0.1625,-0.4945,12.43,-26.34,-10.73,-0.6562,-0.6093,-0.4843,0.0625
1648532134470,1.0451,-0.3652,-0.6893,5.67,-60.36,-32.86,-0.6562,-0.5937,-0.4843,0.0625
1648532134500,1.1679,-0.2213,-0.3041,-18.9,-40.36,-53.96,-0.6406,-0.5937,-0.5,0.0625
1648532134530,1.1992,0.2135,-0.5096,-50.24,-23.59,-87.56,-0.625,-0.5937,-0.5312,0.0781
1648532134560,0.978,0.3538,-0.6987,-92.07,5.6,-85.54,-0.6093,-0.5937,-0.5468,0.1093
1648532134590,1.0535,0.0465,-0.4105,-128.71,-12.01,-85.36,-0.5781,-0.5937,-0.5468,0.1406
1648532134620,1.1821,0.0777,-0.2615,-130.54,4.75,-76.82,-0.5625,-0.6093,-0.5625,0.1718
1648532134650,0.8944,-0.2031,-0.2983,-139.2,-2.62,-62.92,-0.5312,-0.6093,-0.5625,0.2031
1648532134680,1.0546,-1.0644,0.0539,-120.6,-5.6,-33.35,-0.5156,-0.625,-0.5625,0.2343
1648532134710,0.9167,-1.4241,0.0347,-55.18,-24.02,-26.52,-0.5,-0.625,-0.5625,0.2343
1648532134740,0.7673,-1.68,0.0288,-23.23,-37.37,-28.23,-0.4843,-0.6406,-0.5625,0.2343
1648532134770,0.9146,-1.7283,0.2142,16.4,-10.73,-54.87,-0.4843,-0.625,-0.5781,0.2343
1648532134800,0.5498,-1.6323,-0.1688,25.42,28.84,-73.35,-0.5,-0.625,-0.5781,0.2343
1648532134830,0.3896,-1.2745,-0.2078,63.35,5.06,-48.96,-0.5,-0.6093,-0.5781,0.2343
1648532134860,0.6253,-0.9498,0.268,105.24,-18.29,20.3,-0.5312,-0.5937,-0.5937,0.2187
1648532134890,1.2659,-0.7883,-0.1481,116.7,4.75,16.09,-0.5468,-0.5781,-0.5937,0.2031
1648532134920,1.1081,-0.6751,-0.1228,106.4,50.97,23.23,-0.5781,-0.5625,-0.5937,0.1875
1648532134950,1.1562,-0.7065,-0.1552,107.56,69.57,21.7,-0.5937,-0.5468,-0.5781,0.1875
1648532134980,1.1118,-0.5372,-0.2058,113.1,72.68,32.5,-0.625,-0.5312,-0.5781,0.1718
1648532135010,0.8675,-0.5181,-0.5257,101.09,60.12,50.42,-0.6406,-0.5156,-0.5625,0.1562
1648532135040,1.0957,-0.5295,-0.5064,93.96,24.08,57.37,-0.6718,-0.5,-0.5468,0.1406
1648532135070,-0.0882,-0.3311,-0.9429,71.28,-17.5,82.8,-0.6718,-0.5,-0.5468,0.125
1648532135100,1.3609,-0.3857,-0.5681,47.43,-27.74,55.48,-0.6718,-0.5,-0.5468,0.0937
1648532135130,0.5721,-0.3214,-0.3901,71.21,35.0,30.18,-0.6875,-0.5,-0.5468,0.0781
1648532135160,0.9597,-0.2558,-0.6004,65.85,-55.42,2.86,-0.6875,-0.4843,-0.5468,0.0625
1648532135190,1.0634,-0.5418,-0.2622,69.32,-8.84,-6.95,-0.6875,-0.4843,-0.5625,0.0625
1648532135220,0.4968,-0.4165,-0.4604,68.59,-4.45,-14.75,-0.7031,-0.4687,-0.5625,0.0468
1648532135250,1.0931,-0.7429,-0.5867,42.25,15.36,-2.8,-0.7031,-0.4531,-0.5625,0.0468
1648532135280,0.3889,-0.1439,-0.1263,21.89,40.67,10.91,-0.7031,-0.4531,-0.5625,0.0468
1648532135310,1.0469,-0.6732,-0.1447,32.37,-31.52,-12.5,-0.7031,-0.4375,-0.5625,0.0312
1648532135340,0.5251,-0.2254,-0.4879,7.25,-1.95,17.19,-0.7187,-0.4375,-0.5781,0.0312
1648532135370,0.7386,-0.4667,-0.0882,-8.53,11.03,38.84,-0.7031,-0.4531,-0.5625,0.0312
1648532135400,0.6741,-0.2418,0.0563,-20.6,78.59,55.12,-0.7187,-0.4531,-0.5468,0.0312
1648532135430,0.6667,-0.3557,0.0174,-24.75,47.31,43.78,-0.7187,-0.4687,-0.5312,0.0312
1648532135460,1.1846,-0.3226,0.2236,-27.37,33.41,20.42,-0.7187,-0.4687,-0.5312,0.0312
1648532135490,1.0192,-0.2938,0.2944,-30.91,144.45,12.56,-0.7343,-0.4843,-0.5,0.0468
1648532135520,0.8942,-0.2075,0.4771,-16.89,123.47,-15.0,-0.75,-0.4843,-0.4843,0.0625
1648532135550,0.5979,-0.2623,0.4859,-15.06,85.36,-20.91,-0.7656,-0.4687,-0.4531,0.0937
1648532135580,0.8605,-0.4837,0.9274,9.63,107.62,-27.5,-0.7656,-0.4687,-0.4375,0.1093
1648532135610,0.8697,-0.4006,0.6843,27.07,79.26,-49.75,-0.7812,-0.4531,-0.4218,0.125
1648532135640,0.423,-0.6108,0.4114,7.13,21.76,-35.73,-0.7968,-0.4531,-0.4218,0.1406
1648532135670,0.276,-0.796,0.4814,-0.67,-41.4,-11.58,-0.7968,-0.4375,-0.4218,0.1406
1648532135700,1.0799,-1.1405,0.2855,1.89,-153.96,-19.26,-0.7812,-0.4531,-0.4375,0.125
1648532135730,0.8162,-1.0925,-0.1193,-20.18,-61.09,-6.52,-0.7656,-0.4531,-0.4687,0.125
1648532135760,0.4606,-1.0252,-0.0697,-29.2,-134.14,-1.46,-0.75,-0.4687,-0.4843,0.1093
1648532135790,0.8403,-0.8107,-0.1253,-21.28,-144.14,17.98,-0.7343,-0.4687,-0.5156,0.0937
1648532135820,0.6827,-0.5354,-0.0593,-26.46,-140.42,32.98,-0.7031,-0.4843,-0.5312,0.0781
1648532135850,1.0634,-0.5992,-0.0841,-7.86,-150.36,39.39,-0.6875,-0.5,-0.5468,0.0468
1648532135880,0.8281,-0.6253,0.0408,-4.32,-72.01,32.5,-0.6718,-0.5,-0.5625,0.0312
1648532135910,0.8062,-0.7425,-0.195,-13.35,-33.35,35.91,-0.6562,-0.5156,-0.5781,0.0156
1648532135940,0.5274,-0.6328,0.1835,-11.7,2.86,52.62,-0.6562,-0.5156,-0.5625,0.0156
1648532135970,0.2369,-0.9089,0.0157,-10.91,-68.35,70.6,-0.6562,-0.5312,-0.5625,0.0
1648532136000,1.1207,-0.3674,-0.1639,11.15,-98.84,20.3,-0.6406,-0.5312,-0.5781,-0.0312
1648532136030,0.5999,-0.4411,-0.9857,2.13,-159.75,34.39,-0.625,-0.5468,-0.5937,-0.0468
1648532136060,1.0867,-0.3492,-1.3905,-52.07,-224.69,24.32,-0.5781,-0.5468,-0.6093,-0.0781
1648532136090,0.5903,-0.2227,-0.9645,-89.14,-116.82,35.48,-0.5468,-0.5625,-0.6406,-0.0781
1648532136120,0.4694,-0.3186,-0.7078,-106.95,-130.06,6.58,-0.5,-0.5781,-0.6562,-0.0781
1648532136150,0.6016,-0.5397,-0.4086,-96.46,-173.53,-13.59,-0.4531,-0.5937,-0.6875,-0.0937
1648532136180,0.1905,-0.6657,-0.3514,-66.89,-194.2,15.85,-0.4218,-0.5937,-0.7031,-0.1093
1648532136210,0.2751,-0.7606,-0.6215,-40.06,-218.65,52.07,-0.375,-0.6093,-0.7187,-0.125
1648532136240,0.5368,-1.0948,-0.6896,-28.1,-137.25,107.68,-0.3281,-0.6093,-0.7187,-0.1562
1648532136270,1.4412,-1.6076,-0.8729,-37.19,-66.76,89.75,-0.2968,-0.625,-0.7187,-0.1875
1648532136300,1.4989,-1.6159,-0.9239,-32.43,226.4,46.4,-0.3125,-0.6406,-0.6875,-0.1562
1648532136330,2.1958,-1.3298,-1.3055,-25.85,521.4,-52.86,-0.3906,-0.6562,-0.6562,-0.0781
1648532136360,0.1507,-0.7932,-0.8936,-9.63,515.85,-135.48,-0.4843,-0.6406,-0.6093,0.0312
1648532136390,0.0959,-0.0545,-0.0095,45.18,477.5,-139.87,-0.5468,-0.6093,-0.5781,0.125
1648532136420,-0.4083,0.6511,-0.2988,78.71,480.48,-59.57,-0.625,-0.5625,-0.5156,0.2031
1648532136450,0.0317,0.4108,0.2589,82.43,481.46,11.76,-0.7031,-0.5156,-0.4375,0.2656
1648532136480,0.1628,0.4488,-0.5654,67.8,455.54,50.48,-0.75,-0.4687,-0.3593,0.2968
1648532136510,0.5598,-0.0605,0.1622,17.92,377.25,72.92,-0.7968,-0.4375,-0.2812,0.3281
1648532136540,0.1269,-0.1853,-0.2203,-74.08,147.86,49.75,-0.8125,-0.4218,-0.2187,0.3437
1648532136570,0.6881,-0.4925,-0.2539,-149.75,-77.01,18.1,-0.8125,-0.4531,-0.2031,0.3437
1648532136600,1.8037,-0.9741,-0.5051,-185.0,-33.23,-6.95,-0.7812,-0.5,-0.2031,0.3437
1648532136630,2.2266,-1.4227,-0.4664,-227.13,23.71,-58.23,-0.75,-0.5468,-0.1875,0.3593
1648532136660,1.0562,-1.2395,0.4433,-221.28,238.17,-69.63,-0.7031,-0.5781,-0.1562,0.4062
1648532136690,0.1372,-1.0543,0.5013,-151.4,113.29,-65.12,-0.6718,-0.5937,-0.0937,0.4531
1648532136720,0.741,-0.9642,0.7259,-78.71,1.58,-45.42,-0.6562,-0.5937,-0.0781,0.4687
1648532136750,0.3339,-1.0466,0.6529,-35.73,-7.62,-7.8,-0.6406,-0.6093,-0.0781,0.4687
1648532136780,-1.4223,-1.2851,0.7436,32.74,-288.9,28.35,-0.6562,-0.625,-0.0937,0.4375
1648532136810,1.4394,-0.963,-1.0405,79.14,-559.63,-8.35,-0.6406,-0.6718,-0.1875,0.3437
1648532136840,2.197,-1.5076,-0.4635,25.79,121.15,7.68,-0.6406,-0.6718,-0.2343,0.3125
1648532136870,0.5185,-1.4519,-0.252,-14.14,363.35,35.24,-0.6562,-0.6562,-0.1718,0.3593
1648532136900,0.4354,-1.4936,-0.052,-37.92,520.12,21.15,-0.6718,-0.6093,-0.0781,0.4375
1648532136930,0.5434,-1.1204,-0.1323,-55.0,590.06,-18.29,-0.6562,-0.5468,0.0156,0.5156
1648532136960,-0.2541,-0.7468,-0.3563,-132.92,525.91,-15.24,-0.6406,-0.4843,0.1406,0.5937
1648532136990,0.2103,-0.1015,0.0605,-190.54,282.37,-34.81,-0.5937,-0.4531,0.2187,0.625
1648532137020,0.4949,-0.2031,0.4519,-241.76,185.42,-43.35,-0.5468,-0.4531,0.2812,0.6562
1648532137050,-0.2271,-0.5928,0.9733,-236.89,84.81,-47.07,-0.5,-0.4687,0.3437,0.6562
1648532137080,0.7344,-0.437,1.0064,-150.54,26.09,-25.6,-0.4687,-0.4843,0.3593,0.6406
1648532137110,0.273,-0.4934,0.9562,-98.96,-27.07,-14.32,-0.4531,-0.5,0.3906,0.6406
1648532137140,0.2779,-0.8679,0.8214,-38.84,-270.85,-7.37,-0.4531,-0.5312,0.375,0.6093
1648532137170,0.0749,-1.3562,0.108,10.67,-154.02,43.35,-0.4843,-0.5625,0.3437,0.5781
1648532137200,0.2239,-1.8764,-0.6635,57.37,-223.47,44.26,-0.5156,-0.5937,0.3125,0.5468
1648532137230,0.2578,-1.9437,0.0048,86.95,-462.13,-2.86,-0.5625,-0.625,0.2656,0.4843
1648532137260,0.0712,-1.3228,0.2608,113.65,-585.42,34.2,-0.6093,-0.6718,0.1718,0.3906
1648532137290,0.9743,-0.5485,0.0672,140.0,-611.15,-15.12,-0.6562,-0.7187,0.0625,0.2812
1648532137320,1.0681,-0.7576,0.1376,116.52,-213.17,-47.8,-0.6718,-0.7187,-0.0312,0.2187
1648532137350,-0.377,-0.7888,-0.2269,137.74,-167.8,-10.18,-0.7031,-0.7031,-0.0625,0.1875
1648532137380,-0.0688,-1.2536,-0.139,115.79,-252.98,13.04,-0.7187,-0.6875,-0.1093,0.1406
1648532137410,-0.0903,-1.2224,-0.4632,87.37,-72.8,34.32,-0.7187,-0.6875,-0.1406,0.1093
1648532137440,-0.1947,-0.9489,-0.4387,48.9,-118.23,39.32,-0.7343,-0.6718,-0.1406,0.0781
1648532137470,1.0512,-0.7156,0.3199,50.06,-180.85,-4.14,-0.7343,-0.6718,-0.1718,0.0468
1648532137500,0.3695,-0.7296,0.2071,91.21,-105.42,-25.3,-0.7343,-0.6562,-0.2031,0.0312
1648532137530,-0.3132,-0.8189,-0.0922,87.43,-193.96,1.46,-0.75,-0.6406,-0.2343,0.0
1648532137560,0.5803,-0.8447,-0.319,36.64,-114.75,22.07,-0.75,-0.625,-0.2656,-0.0312
1648532137590,0.0355,-0.9566,0.2001,-7.07,-41.76,38.53,-0.75,-0.625,-0.2656,-0.0468
1648532137620,0.6716,-0.8728,-0.0897,-24.93,-63.53,22.01,-0.7343,-0.6406,-0.2812,-0.0625
1648532137650,0.1754,-1.074,0.0645,-18.41,25.67,29.57,-0.7343,-0.6406,-0.2812,-0.0625
1648532137680,0.7546,-1.117,0.2083,-23.35,64.26,-2.01,-0.7343,-0.6562,-0.2656,-0.0625
1648532137710,0.3544,-0.8455,0.2005,14.08,43.59,-21.52,-0.7343,-0.6406,-0.25,-0.0468
1648532137740,0.5605,-0.6273,0.0975,49.39,247.37,-20.42,-0.75,-0.6406,-0.2343,-0.0156
1648532137770,-0.6062,-0.8691,0.8105,55.42,318.9,73.71,-0.7812,-0.625,-0.1718,0.0312
1648532137800,0.4692,-0.7452,0.53,57.13,84.93,16.7,-0.7968,-0.6093,-0.125,0.0468
1648532137830,0.3004,-0.9256,0.1435,13.9,-7.07,7.74,-0.7968,-0.6093,-0.125,0.0468
1648532137860,0.0759,-1.0061,0.4449,-10.73,3.35,-0.91,-0.7968,-0.6093,-0.125,0.0312
1648532137890,0.4005,-1.1195,0.4125,-15.06,48.84,-21.28,-0.7968,-0.6093,-0.1093,0.0468
1648532137920,0.3666,-1.1988,0.4831,-10.36,55.48,-36.09,-0.7968,-0.6093,-0.1093,0.0625
1648532137950,-0.1037,-1.4177,0.4279,3.35,-75.0,-22.5,-0.7968,-0.6093,-0.1093,0.0625
1648532137980,0.4909,-0.9787,0.3939,24.08,-68.17,-42.86,-0.7968,-0.6093,-0.125,0.0625
1648532138010,0.5366,-0.7894,0.1105,17.13,-67.68,-46.21,-0.7968,-0.6093,-0.1562,0.0625
1648532138040,0.1445,-0.7536,0.2747,2.68,-93.65,-38.1,-0.7968,-0.5937,-0.1718,0.0625
1648532138070,0.5767,-0.6732,0.2392,15.18,-177.8,-56.52,-0.7812,-0.5937,-0.2187,0.0468
1648532138100,0.5081,-0.6794,0.0788,11.4,-190.12,-50.97,-0.7812,-0.5937,-0.25,0.0312
1648532138130,0.3491,-0.7952,0.1159,2.5,-235.91,-47.07,-0.7656,-0.5937,-0.3125,0.0
1648532138160,0.7713,-0.8754,0.0996,15.3,-214.32,-47.92,-0.75,-0.5781,-0.3593,-0.0312
1648532138190,0.6463,-1.0661,0.3666,13.35,-73.29,-29.39,-0.7343,-0.5781,-0.3906,-0.0312
1648532138220,0.9262,-0.8469,-0.0316,15.85,-2.01,-57.37,-0.7343,-0.5625,-0.4062,-0.0312
1648532138250,0.614,-0.8004,0.0183,-1.34,53.1,-53.04,-0.7343,-0.5625,-0.4062,-0.0156
1648532138280,0.9759,-0.7841,-0.0596,-6.34,112.62,-52.68,-0.75,-0.5625,-0.4062,0.0
1648532138310,0.4978,-0.9477,-0.244,-24.08,128.35,-48.04,-0.75,-0.5625,-0.375,0.0312
1648532138340,0.1358,-1.2885,0.16,-33.41,108.17,-36.34,-0.75,-0.5625,-0.3593,0.0625
1648532138370,0.0063,-1.2458,-0.129,-26.95,50.12,-22.92,-0.7656,-0.5625,-0.3593,0.0781
1648532138400,0.0638,-1.2258,-0.1374,-34.69,71.15,0.73,-0.7656,-0.5781,-0.3437,0.0781
1648532138430,0.3103,-0.9693,-0.1381,-30.42,61.95,24.81,-0.7656,-0.5781,-0.3281,0.0937
1648532138460,0.3699,-0.5036,-0.045,-33.71,95.06,62.5,-0.7656,-0.5937,-0.2968,0.0937
1648532138490,0.8757,-0.3325,-0.1037,-42.07,134.02,89.02,-0.7656,-0.5937,-0.2656,0.0937
1648532138520,1.7204,-0.3924,-0.3319,-55.0,421.21,82.43,-0.7812,-0.6093,-0.2031,0.125
1648532138550,-0.2371,-1.3118,1.4316,-85.73,550.85,79.57,-0.7812,-0.5937,-0.0625,0.2187
1648532138580,1.1719,-0.7977,1.5622,13.41,222.5,-71.34,-0.7812,-0.5781,0.0,0.2656
1648532138610,0.7122,-0.7686,0.737,10.67,146.89,-119.93,-0.7812,-0.5625,0.0156,0.3125
1648532138640,0.6254,-0.5129,0.4724,1.03,83.29,-134.69,-0.7656,-0.5468,0.0156,0.3593
1648532138670,0.3095,-0.4396,0.41,-12.98,38.29,-125.54,-0.75,-0.5468,0.0156,0.3906
1648532138700,-0.1098,-0.7019,0.1402,-45.36,-77.68,-93.35,-0.7343,-0.5468,0.0,0.4062
1648532138730,-0.2606,-1.0762,0.4556,-41.76,-115.12,-40.42,-0.7187,-0.5781,-0.0312,0.4062
1648532138760,-0.348,-0.9918,0.1262,-6.76,-198.71,17.25,-0.7187,-0.5937,-0.0625,0.375
1648532138790,0.2624,-1.111,-0.3969,-23.9,-85.97,43.35,-0.7187,-0.6093,-0.0781,0.3437
1648532138820,0.2368,-1.2758,-0.125,-65.73,50.97,63.59,-0.7031,-0.625,-0.0625,0.3281
1648532138850,-0.1555,-1.2585,0.0933,-71.09,33.59,63.04,-0.7031,-0.6406,-0.0312,0.3281
1648532138880,0.2312,-1.2241,0.6589,-57.07,43.65,82.37,-0.7031,-0.6406,-0.0156,0.3125
1648532138910,0.3732,-1.0772,0.3479,-34.08,46.95,79.2,-0.7031,-0.6562,0.0156,0.3125
1648532138940,0.4621,-0.9378,0.0938,-37.13,39.63,66.7,-0.7031,-0.6562,0.0312,0.3125
1648532138970,0.3479,-0.9116,0.0913,-47.56,31.46,60.85,-0.7031,-0.6562,0.0625,0.2968
1648532139000,0.3177,-0.8825,0.2346,-40.91,24.45,58.29,-0.7031,-0.6562,0.0781,0.2968
1648532139030,0.4169,-0.8675,0.0493,-31.03,26.46,57.62,-0.6875,-0.6718,0.0937,0.2812
1648532139060,0.3278,-0.9624,0.2272,-29.02,61.4,54.87,-0.6875,-0.6718,0.1093,0.2812
1648532139090,0.1743,-1.029,0.1358,-8.1,19.57,45.36,-0.6875,-0.6562,0.125,0.2812
1648532139120,0.0806,-1.0789,0.1384,2.74,39.39,41.4,-0.6875,-0.6562,0.1406,0.2812
1648532139150,0.1339,-0.9184,0.0933,4.51,50.6,28.35,-0.6875,-0.6562,0.1562,0.2812
1648532139180,-0.2266,-1.0039,0.3155,10.73,-34.69,11.03,-0.7031,-0.6562,0.1562,0.2812
1648532139210,-0.4393,-1.0349,0.159,29.32,-180.85,0.48,-0.7031,-0.6562,0.1406,0.2656
1648532139240,-0.4763,-1.0166,0.0689,41.34,-330.12,-15.97,-0.7187,-0.6718,0.0937,0.2187
1648532139270,0.2623,-1.0205,0.2183,67.8,-367.01,-39.87,-0.7343,-0.6718,0.0156,0.1562
1648532139300,-0.385,-1.1269,0.1236,61.76,-351.76,-33.53,-0.75,-0.6718,-0.0468,0.0937
1648532139330,0.0908,-1.0335,0.0534,63.41,-345.3,-59.08,-0.75,-0.6718,-0.1406,0.0468
1648532139360,0.2246,-1.0419,-0.0126,52.8,-216.7,-44.26,-0.75,-0.6562,-0.2031,0.0
1648532139390,0.2008,-1.0411,-0.0408,36.52,-156.95,-43.1,-0.7343,-0.6406,-0.2343,-0.0156
1648532139420,0.3576,-1.0235,0.0841,22.43,-147.8,-54.93,-0.7343,-0.6406,-0.2812,-0.0312
1648532139450,0.432,-0.9151,-0.044,17.68,-147.8,-62.07,-0.7343,-0.625,-0.3125,-0.0468
1648532139480,0.5585,-0.744,-0.2171,-3.23,-118.65,-70.6,-0.7187,-0.625,-0.3437,-0.0625
1648532139510,0.3968,-0.6973,-0.1854,-26.09,-62.98,-62.07,-0.7031,-0.625,-0.375,-0.0625
1648532139540,0.5313,-0.7186,-0.1656,-42.19,-19.2,-56.82,-0.7031,-0.625,-0.3906,-0.0468
1648532139570,0.3248,-0.8164,0.0266,-38.65,-16.58,-47.13,-0.6875,-0.625,-0.4062,-0.0468
1648532139600,0.4197,-0.824,0.1154,-20.73,-22.5,-44.32,-0.6875,-0.625,-0.4062,-0.0312
1648532139630,0.4282,-0.8312,0.0195,-23.47,-49.14,-45.85,-0.6718,-0.625,-0.4218,-0.0312
1648532139660,0.5441,-0.8581,-0.0761,-29.08,-72.07,-56.46,-0.6718,-0.625,-0.4375,-0.0312
1648532139690,0.6643,-0.828,-0.1951,-42.25,-51.4,-62.25,-0.6562,-0.625,-0.4687,-0.0156
1648532139720,0.6849,-0.8121,-0.2596,-51.03,-25.0,-66.89,-0.6406,-0.625,-0.4843,-0.0156
1648532139750,0.6984,-0.734,-0.4517,-60.73,37.74,-72.92,-0.6406,-0.625,-0.5,0.0156
1648532139780,0.6279,-0.6293,-0.5849,-71.52,105.12,-77.8,-0.625,-0.625,-0.5,0.0468
1648532139810,-1.1469,-0.4874,0.9343,-1.21,36.28,-25.6,-0.6406,-0.625,-0.4843,0.0781
1648532139840,1.5145,-0.468,-0.8439,-7.98,-165.3,-39.81,-0.6093,-0.625,-0.5156,0.0468
1648532139870,0.2725,-1.17,-0.4401,-35.48,-13.59,26.28,-0.6093,-0.625,-0.5156,0.0625
1648532139900,0.6511,-0.6561,-0.4852,-41.76,-103.17,-10.06,-0.5937,-0.6406,-0.5156,0.0468
1648532139930,1.2512,-0.5477,-0.7557,-43.53,-10.06,-11.82,-0.5781,-0.6406,-0.5312,0.0468
1648532139960,0.6088,-0.7257,-0.3989,-35.24,-2.25,0.06,-0.5625,-0.6406,-0.5312,0.0468
1648532139990,1.0819,-0.5078,-0.758,-55.6,21.15,-17.13,-0.5625,-0.6562,-0.5312,0.0625
1648532140020,0.5451,-0.6654,-0.3969,-54.08,93.47,-7.62,-0.5625,-0.6562,-0.5312,0.0781
1648532140050,0.4495,-0.7978,-0.1529,-33.1,-13.84,-1.28,-0.5625,-0.6562,-0.5156,0.0937
1648532140080,0.6971,-0.8122,-0.1109,3.23,-86.89,-3.9,-0.5468,-0.6718,-0.5312,0.0781
1648532140110,0.3763,-0.5582,-0.2769,20.24,-94.51,5.79,-0.5312,-0.6718,-0.5312,0.0625
1648532140140,0.8093,-0.5999,-0.4506,23.04,-128.17,-7.92,-0.5312,-0.6718,-0.5468,0.0468
1648532140170,0.6784,-0.6473,-0.5438,33.9,-146.15,-29.45,-0.5156,-0.6562,-0.5781,0.0156
1648532140200,0.0821,-0.5296,-0.4552,33.47,-124.75,-16.82,-0.4843,-0.6562,-0.5937,-0.0156
1648532140230,0.653,-0.5904,-0.9815,23.04,-120.12,-29.08,-0.4687,-0.6406,-0.625,-0.0312
1648532140260,0.0225,-0.6934,-0.6613,15.91,-103.78,-14.14,-0.4531,-0.6406,-0.6406,-0.0468
1648532140290,0.6434,-0.6536,-0.7636,18.65,-154.87,-20.3,-0.4375,-0.6406,-0.6562,-0.0781
1648532140320,0.764,-0.5543,-0.9045,20.06,-155.36,-50.18,-0.4218,-0.625,-0.6718,-0.0937
1648532140350,0.3679,-0.6542,-0.7852,24.02,-200.0,-51.4,-0.3906,-0.6093,-0.7031,-0.125
1648532140380,0.4136,-0.5786,-0.7263,23.84,-123.04,-42.25,-0.3593,-0.5937,-0.7187,-0.1562
1648532140410,0.5541,-0.618,-0.8724,20.36,-153.47,-44.08,-0.3437,-0.5781,-0.7343,-0.1718
1648532140440,0.578,-0.6312,-0.7503,12.31,-113.04,-46.89,-0.3281,-0.5625,-0.75,-0.1875
1648532140470,0.4024,-0.7119,-0.6436,12.13,-109.26,-42.62,-0.3125,-0.5468,-0.7656,-0.2031
1648532140500,0.6397,-0.7691,-0.7105,13.41,-74.14,-42.25,-0.2968,-0.5312,-0.7812,-0.2187
1648532140530,0.5653,-0.6767,-0.7497,1.21,40.85,-43.41,-0.2968,-0.5156,-0.7812,-0.2187
1648532140560,0.9241,-0.5904,-1.1606,-19.57,150.73,-45.73,-0.3125,-0.5156,-0.7812,-0.2031
1648532140590,0.1827,-0.6429,-0.5234,-40.0,224.57,-32.19,-0.3593,-0.5156,-0.7812,-0.1562
1648532140620,0.7218,-0.6815,-0.7532,-4.75,2.74,-37.19,-0.375,-0.5312,-0.7656,-0.1406
1648532140650,0.3441,-0.5664,-0.6019,0.6,119.45,-11.76,-0.3906,-0.5156,-0.7656,-0.125
1648532140680,0.5109,-0.6962,-0.703,1.34,95.18,-1.76,-0.4062,-0.5312,-0.75,-0.1093
1648532140710,0.6395,-0.7222,-0.503,0.06,153.96,-11.89,-0.4375,-0.5312,-0.7343,-0.0937
