time,eda
1648532146067,4.485703
1648532146317,4.433187
1648532146567,4.465209
1648532146817,4.278202
1648532147067,4.137306
1648532147317,4.539499
1648532147567,4.467771
1648532147817,4.707293
1648532148067,4.65862
1648532148317,4.557431
1648532148567,4.549746
1648532148817,4.469051
1648532149067,4.39348
1648532149317,4.370424
1648532149567,4.515162
1648532149817,4.419097
1648532150067,4.440872
1648532150317,4.588172
1648532150567,4.402446
1648532150817,4.467771
1648532151067,4.365301
1648532151317,4.461366
1648532151567,4.123217
1648532151818,4.168047
1648532152068,4.284606
1648532152318,4.32047
1648532152568,4.229529
1648532152818,4.338403
1648532153068,4.406289
1648532153318,4.31919
1648532153568,4.634283
1648532153818,4.817447
1648532154068,4.871244
1648532154318,4.834099
1648532154568,4.82129
1648532154818,4.852031
1648532155068,4.763651
1648532155318,4.64325
1648532155568,4.437029
1648532155818,4.476737
1648532156068,4.403727
1648532156318,4.324313
1648532156568,4.312785
1648532156818,4.252584
1648532157068,4.23209
1648532157318,4.315347
1648532157568,4.381952
1648532157818,4.504916
1648532158068,4.525409
1648532158318,4.285887
1648532158568,4.402446
1648532158818,4.472894
1648532159068,4.389637
1648532159318,4.370424
1648532159568,4.486983
1648532159818,4.576644
1648532160069,4.928883
1648532160319,5.092834
1648532160569,5.170426
1648532160819,4.956521
1648532161069,5.379207
1648532161319,5.534193
1648532161569,5.59248
1648532161819,5.527155
1648532162069,5.19413
1648532162319,4.989191
1648532162569,4.877755
1648532162819,4.895039
1648532163069,5.080765
1648532163319,4.847647
1648532163569,4.522306
1648532163819,4.715717
1648532164069,4.857894
1648532164319,5.105102
1648532164569,5.329253
1648532164819,5.289546
1648532165069,5.075642
1648532165319,4.928342
1648532165569,5.030811
1648532165819,4.953959
1648532166069,4.952678
1648532166319,4.929623
1648532166569,4.722122
1648532166819,4.754144
1648532167069,4.691381
1648532167319,4.696505
1648532167569,4.643989
1648532167819,4.635023
1648532168070,4.617091
1648532168320,4.486442
1648532168570,4.444173
1648532168820,4.408309
1648532169070,4.667586
1648532169320,4.744438
1648532169570,4.73291
1648532169820,4.670147
1648532170070,4.554869
1648532170320,4.357615
1648532170570,4.512601
1648532170820,4.000253
1648532171070,4.146272
1648532171320,4.218001
1648532171570,4.374267
1648532171820,4.454962
1648532172070,4.447277
1648532172320,4.331998
1648532172570,4.609947
1648532172820,4.716259
1648532173070,4.699607
1648532173320,4.722663
1648532173570,5.001893
1648532173820,5.01544
1648532174070,5.252401
1648532174320,5.148651
1648532174570,5.212694
1648532174820,5.225503
1648532175070,5.194762
1648532175320,4.80794
1648532175570,4.646551
1648532175820,4.700347
1648532176070,4.746459
1648532176321,4.63118
1648532176571,4.562013
1648532176821,4.467229
1648532177071,4.422399
1648532177321,4.372986
1648532177571,4.27564
1648532177821,4.298696
1648532178071,4.243618
1648532178321,4.183418
1648532178571,4.189822
1648532178821,4.470332
1648532179071,4.557431
1648532179321,4.28973
1648532179571,4.563836
1648532179821,4.663743
1648532180071,4.233371
1648532180321,4.212878
1648532180571,4.066859
1648532180821,4.302538
1648532181071,4.378109
1648532181321,4.133464
1648532181571,4.392199
1648532181821,4.448557
1648532182071,4.442153
1648532182321,4.48186
1648532182571,4.484422
1648532182821,4.428063
1648532183071,4.39348
1648532183321,4.398603
1648532183571,4.361458
1648532183821,4.375548
1648532184071,4.470332
1648532184322,4.287168
1648532184572,4.155239
1648532184822,4.137306
1648532185072,4.362739
1648532185322,4.326875
1648532185572,4.29101
1648532185822,4.372986
1648532186072,4.478017
1648532186322,4.631721
1648532186572,4.620193
1648532186822,4.832818
1648532187072,5.092834
1648532187322,5.070518
1648532187572,4.414713
1648532187822,4.40885
1648532188072,4.463928
1648532188322,4.241056
1648532188572,4.147553
1648532188822,4.410131
1648532189072,4.353773
1648532189322,4.659901
1648532189572,4.779021
1648532189822,4.574082
1648532190072,4.88021
1648532190322,4.834099
1648532190572,4.736753
1648532190822,4.480579
1648532191072,4.376829
1648532191322,4.58561
1648532191572,4.527971
1648532191822,4.141149
1648532192072,4.119374
1648532192322,4.063016
1648532192573,3.955423
1648532192823,3.933648
1648532193073,3.749294
1648532193323,3.736485
1648532193573,3.61096
1648532193823,3.881223
1648532194073,3.833831
1648532194323,4.077196
1648532194573,4.204002
1648532194823,3.986254
1648532195073,4.334651
1648532195323,4.317999
1648532195573,4.317999
1648532195823,4.347459
1648532196073,4.293663
1648532196323,4.271888
1648532196573,4.412783
1648532196823,4.361548
1648532197073,4.310314
1648532197323,4.58442
1648532197573,4.675271
1648532197823,4.603542
1648532198073,4.677833
1648532198323,4.282044
1648532198573,4.545903
1648532198823,4.549746
1648532199073,4.34865
1648532199323,4.342245
1648532199573,4.622756
1648532199823,4.519005
1648532200073,4.840503
1648532200323,4.844346
1648532200574,4.875086
1648532200824,4.846908
1648532201074,4.891738
1648532201324,4.699607
1648532201574,4.812324
1648532201824,4.616351
1648532202074,4.581768
1648532202324,4.445996
1648532202574,4.283325
1648532202824,4.593296
1648532203074,4.266674
1648532203324,4.155239
1648532203574,4.239776
1648532203824,4.043803
1648532204074,4.023309
1648532204324,4.189822
1648532204574,4.159081
1648532204824,4.159081
1648532205074,4.32047
1648532205324,4.562555
1648532205574,4.474174
1648532205824,4.663743
1648532206074,4.574082
1648532206324,4.663743
1648532206574,4.590734
1648532206824,4.407569
1648532207074,4.397323
1648532207324,4.412693
1648532207574,4.33456
1648532207824,4.352492
1648532208074,4.403727
1648532208324,4.515162
1648532208575,4.088634
1648532208825,4.328156
1648532209075,4.385795
1648532209325,4.357615
1648532209575,4.299977
1648532209825,4.29101
1648532210075,4.340964
1648532210325,4.405008
1648532210575,4.375548
1648532210825,4.347369
1648532211075,4.314066
1648532211325,4.200069
1648532211575,4.197507
1648532211825,4.251304
1648532212075,4.244899
1648532212325,4.257708
1648532212575,4.484422
1648532212825,4.215439
1648532213075,4.168047
1648532213325,4.127059
1648532213575,4.257708
1648532213825,4.342245
1648532214075,4.426783
1648532214325,4.243618
1648532214575,4.401165
1648532214825,4.524128
1648532215075,4.522848
1648532215325,4.499792
1648532215575,4.597138
1648532215825,4.820009
1648532216075,5.060812
1648532216325,5.23575
1648532216575,5.30876
1648532216826,5.251121
1648532217076,5.289546
1648532217326,4.828434
1648532217576,4.499251
1648532217826,4.587631
1648532218076,4.555609
1648532218326,5.025688
1648532218576,4.729807
1648532218826,4.709313
1648532219076,4.375007
1648532219326,4.508758
1648532219576,4.633002
1648532219826,4.397323
1648532220076,4.370424
1648532220326,4.370424
1648532220576,4.075825
1648532220826,4.161643
1648532221076,4.317909
1648532221326,4.316628
1648532221576,4.256427
1648532221826,4.531814
1648532222076,4.617632
1648532222326,4.405008
1648532222576,4.695765
1648532222826,4.545903
1648532223076,4.671428
1648532223326,4.609947
1648532223576,4.650935
1648532223826,4.568959
1648532224076,4.525409
1648532224326,4.549746
1648532224576,4.552308
1648532224827,4.508758
1648532225077,4.517724
1648532225327,4.445996
1648532225577,4.333279
1648532225827,4.376829
1648532226077,4.403727
1648532226327,4.484422
1648532226577,4.589453
1648532226827,4.402446
1648532227077,4.1578
1648532227327,4.293572
1648532227577,4.137306
1648532227827,4.226967
1648532228077,4.219282
1648532228327,4.284606
1648532228577,4.493388
1648532228827,4.580487
1648532229077,4.763651
1648532229327,4.798234
1648532229577,4.329437
1648532229827,4.508758
1648532230077,4.506196
1648532230327,4.274359
1648532230577,4.849469
1648532230827,4.967309
1648532231077,5.112787
1648532231327,4.642708
1648532231577,5.215256
1648532231827,5.29467
1648532232077,5.301075
1648532232327,5.153774
1648532232577,4.788727
1648532232827,4.581226
1648532233078,4.499251
1648532233328,4.618371
1648532233578,4.591473
1648532233828,4.633742
1648532234078,4.282784
1648532234328,4.296134
1648532234578,4.270517
1648532234828,4.303819
1648532235078,4.419097
1648532235328,4.4524
1648532235578,4.399884
1648532235828,4.312785
1648532236078,4.343526
1648532236328,4.250023
1648532236578,4.200069
1648532236828,4.189822
1648532237078,4.020747
1648532237328,4.075825
1648532237578,4.203911
1648532237828,4.148834
1648532238078,4.177013
1648532238328,4.015624
1648532238578,4.120655
1648532238828,4.110408
1648532239078,4.212878
1648532239328,4.229529
1648532239578,4.271798
1648532239828,4.23081
1648532240078,4.207754
1648532240328,4.271798
1648532240578,4.438311
1648532240828,4.586891
1648532241079,4.685518
1648532241329,4.62916
1648532241579,4.758527
1648532241829,4.862278
1648532242079,4.863559
1648532242329,4.744438
1648532242579,4.768775
1648532242829,4.92504
1648532243079,4.554869
1648532243329,4.238495
1648532243579,4.203911
1648532243829,4.430625
1648532244079,4.453681
1648532244329,4.425502
1648532244579,4.545903
1648532244829,4.383233
1648532245079,4.508758
1648532245329,4.494668
1648532245579,4.434468
1648532245829,4.357615
1648532246079,4.355054
1648532246329,4.412693
1648532246579,4.429344
1648532246829,4.223125
1648532247079,4.312785
1648532247329,4.412693
1648532247579,4.255146
1648532247829,4.753404
1648532248079,4.302538
1648532248329,4.207754
1648532248579,4.593296
1648532248829,4.58561
1648532249080,4.534376
1648532249330,4.470332
1648532249580,4.611228
1648532249830,4.606104
1648532250080,4.475456
1648532250330,4.394761
1648532250580,4.437029
1648532250830,4.380672
1648532251080,4.544622
1648532251330,4.670147
1648532251580,4.789268
1648532251830,4.868682
1648532252080,5.087711
1648532252330,5.172987
1648532252580,5.025688
1648532252830,5.067956
1648532253080,5.024407
1648532253330,4.979577
1648532253580,4.536396
1648532253830,4.678572
1648532254080,4.79385
1648532254330,4.830996
1648532254580,4.819468
1648532254830,4.73365
1648532255080,4.549205
1648532255330,4.536396
1648532255580,4.423679
1648532255830,4.339684
1648532256080,4.479298
1648532256330,4.387075
1648532256580,4.403727
1648532256830,4.339684
1648532257080,4.239776
1648532257331,4.469051
1648532257581,4.371705
1648532257831,4.285887
1648532258081,4.196226
1648532258331,4.125779
1648532258581,4.03868
1648532258831,4.023309
1648532259081,4.063016
1648532259331,4.023309
1648532259581,4.120655
1648532259831,4.33456
1648532260081,4.723944
1648532260331,4.402446
1648532260581,4.493388
1648532260831,4.808481
1648532261081,4.763651
1648532261331,4.752123
1648532261581,5.080025
1648532261831,5.280581
1648532262081,5.224222
1648532262331,5.193481
1648532262581,5.244716
1648532262831,5.172987
1648532263081,5.207571
1648532263331,5.028249
1648532263581,4.76311
1648532263831,4.960363
1648532264081,5.288266
1648532264331,5.158898
1648532264581,5.17683
1648532264831,5.103821
1648532265081,5.362556
1648532265332,5.343343
1648532265582,5.399701
1648532265832,5.385612
1648532266082,5.124314
1648532266332,4.757986
1648532266582,4.878388
1648532266832,4.640146
1648532267082,4.458263
1648532267332,4.289188
1648532267582,4.258989
1648532267832,4.070701
1648532268082,4.130902
1648532268332,4.284606
1648532268582,4.091195
1648532268832,3.996411
1648532269082,4.057892
1648532269332,3.966951
1648532269582,3.988726
1648532269832,3.820932
1648532270082,3.648105
1648532270332,3.945266
1648532270582,4.183508
1648532270832,4.353863
1648532271082,4.534466
1648532271332,4.351212
1648532271582,4.282044
1648532271832,4.429344
1648532272082,4.311504
1648532272332,4.23209
1648532272582,4.23081
1648532272832,4.177013
1648532273082,4.088634
1648532273332,4.061735
1648532273583,4.100161
1648532273833,4.051488
1648532274083,4.147553
1648532274333,4.284606
1648532274583,4.356335
1648532274833,4.329437
1648532275083,4.302538
1648532275333,4.105285
1648532275583,4.278202
1648532275833,4.174451
1648532276083,4.162924
1648532276333,4.23209
1648532276583,4.282044
1648532276833,4.221844
1648532277083,4.312785
1648532277333,4.160362
1648532277583,4.151396
1648532277833,4.0976
1648532278083,4.077106
1648532278333,3.90675
1648532278583,3.92093
1648532278833,3.810775
1648532279083,3.853044
1648532279333,3.712148
1648532279583,3.822303
1648532279833,3.856886
1648532280083,3.915806
1648532280333,3.89147
1648532280583,3.924773
1648532280833,4.243709
1648532281083,4.402536
1648532281333,4.497321
1648532281584,4.411412
1648532281834,4.302538
1648532282084,4.34865
1648532282334,4.604823
1648532282584,4.438311
1648532282834,4.442153
1648532283084,4.684237
1648532283334,4.571521
1648532283584,4.330718
1648532283834,4.333279
1648532284084,4.339684
1648532284334,4.24618
1648532284584,4.235933
1648532284834,4.283325
1648532285084,4.426783
1648532285334,4.238495
1648532285584,4.18726
1648532285834,4.133464
1648532286084,4.311504
1648532286334,4.32047
1648532286584,4.399884
1648532286834,4.480579
1648532287084,4.61379
1648532287334,4.626598
1648532287584,4.515162
1648532287834,4.42294
1648532288084,4.549746
1648532288334,4.720101
1648532288584,4.768775
1648532288834,4.837941
1648532289084,4.949377
1648532289334,4.992385
1648532289584,5.032092
1648532289835,4.828434
1648532290085,4.564575
1648532290335,4.395501
1648532290585,4.453681
1648532290835,4.484422
1648532291085,4.567678
1648532291335,4.693203
1648532291585,4.538218
1648532291835,4.203911
1648532292085,4.357615
1648532292335,4.390918
1648532292585,4.302538
1648532292835,4.278202
1648532293085,3.982321
1648532293335,4.127059
1648532293585,4.161643
1648532293835,4.417817
1648532294085,4.165485
1648532294335,4.941691
1648532294585,4.978295
1648532294835,4.939869
1648532295085,4.868141
1648532295335,4.665764
1648532295585,4.805378
1648532295835,4.779761
1648532296085,4.832276
1648532296335,4.893758
1648532296585,4.909129
1648532296835,4.768233
1648532297085,4.462106
1648532297335,4.282784
1648532297585,4.338403
1648532297836,4.424221
1648532298086,4.271798
1648532298336,4.207754
1648532298586,4.146272
1648532298836,4.292292
1648532299086,4.143711
1648532299336,4.060454
1648532299586,4.022028
1648532299836,4.060454
1648532300086,4.045084
1648532300336,4.114251
1648532300586,4.086071
1648532300836,4.034837
1648532301086,4.016905
1648532301336,4.03868
1648532301586,4.037399
1648532301836,4.080948
1648532302086,4.063016
1648532302336,4.121936
1648532302586,4.274359
1648532302836,4.411412
1648532303086,4.40885
1648532303336,4.602262
1648532303586,4.503634
1648532303836,4.308943
1648532304086,4.143711
1648532304336,4.34993
1648532304586,4.298696
1648532304836,4.314066
1648532305086,4.282044
1648532305336,4.153958
1648532305586,4.478017
1648532305837,4.567678
1648532306087,4.563836
1648532306337,4.451119
1648532306587,4.365301
1648532306837,4.383233
1648532307087,4.4524
1648532307337,4.214159
1648532307587,4.293572
1648532307837,4.257708
1648532308087,4.358897
1648532308337,4.36402
1648532308587,4.333279
1648532308837,4.251304
1648532309087,4.247461
1648532309337,4.175733
1648532309587,4.218001
1648532309837,4.224405
1648532310087,4.136025
1648532310337,4.183418
1648532310587,4.270517
1648532310837,4.237214
1648532311087,4.228248
1648532311337,4.328156
1648532311587,4.384514
1648532311837,4.296134
1648532312087,4.314066
1648532312337,4.235933
1648532312587,4.196226
1648532312837,4.079667
1648532313087,4.173171
1648532313337,4.206473
1648532313587,4.206473
1648532313837,4.042522
1648532314088,4.170609
1648532314338,4.162924
1648532314588,3.93621
1648532314838,3.935019
1648532315088,3.937581
1648532315338,4.087443
1648532315588,4.06823
1648532315838,3.899155
1648532316088,3.838954
1648532316338,3.949109
1648532316588,4.110498
1648532316838,4.033646
1648532317088,4.031085
1648532317338,4.037489
1648532317588,4.022119
1648532317838,4.032365
1648532318088,4.022119
1648532318338,4.019557
1648532318588,4.022119
1648532318838,3.963198
1648532319088,4.061825
1648532319338,3.842797
1648532319588,3.836392
1648532319838,4.05414
1648532320088,3.972165
1648532320338,4.05414
1648532320588,4.125869
1648532320838,4.133554
1648532321088,4.346178
1648532321338,4.478107
1648532321588,4.543342
1648532321838,4.616351
1648532322089,4.506196
1648532322339,4.567678
1648532322589,4.502354
1648532322839,4.64325
1648532323089,4.5997
1648532323339,4.562555
1648532323589,4.559993
1648532323839,4.571521
1648532324089,4.480579
1648532324339,4.453681
1648532324589,4.287168
1648532324839,4.26027
1648532325089,4.389637
1648532325339,4.147553
1648532325589,4.002815
1648532325839,3.964389
1648532326089,3.960546
1648532326339,3.963108
1648532326589,4.144991
1648532326839,4.087352
1648532327089,3.918278
1648532327339,3.90684
1648532327589,3.845359
1648532327839,3.767226
1648532328089,3.801809
1648532328339,3.896593
1648532328589,3.915806
1648532328839,3.899155
1648532329089,4.115622
1648532329339,4.306471
1648532329589,4.517815
1648532329839,4.307662
1648532330089,4.649653
1648532330340,4.636845
1648532330590,4.67399
1648532330840,4.668867
1648532331090,4.686799
1648532331340,4.579206
1648532331590,4.399884
1648532331840,4.494668
1648532332090,4.598419
1648532332340,4.486983
1648532332590,4.251304
1648532332840,4.394761
1648532333090,4.445996
1648532333340,4.362739
1648532333590,4.235933
1648532333840,4.077106
1648532334090,3.98104
1648532334340,3.945176
1648532334590,4.077106
1648532334840,4.130902
1648532335090,4.206473
1648532335340,4.220563
1648532335590,4.179575
1648532335840,4.225686
1648532336090,4.160362
1648532336340,4.206473
1648532336590,4.24618
1648532336840,4.138587
1648532337090,4.111689
1648532337340,3.955423
1648532337590,3.96567
1648532337840,3.959266
1648532338090,3.865762
1648532338341,3.804371
1648532338591,3.835112
1648532338841,3.964479
1648532339091,4.132273
1648532339341,4.576735
1648532339591,4.747
1648532339841,4.826414
1648532340091,4.936568
1648532340341,4.82203
1648532340591,4.731088
1648532340841,4.546643
1648532341091,4.532553
1648532341341,4.392939
1648532341591,4.31919
1648532341841,4.39348
1648532342091,4.429344
1648532342341,4.40885
1648532342591,4.42294
1648532342841,4.342245
1648532343091,4.337122
1648532343341,4.205193
1648532343591,4.214159
1648532343841,4.174451
1648532344091,4.17189
1648532344341,4.188541
1648532344591,4.219282
1648532344841,4.228248
1648532345091,4.196226
1648532345341,4.226967
1648532345591,4.21672
1648532345841,4.214159
1648532346091,4.137306
1648532346341,4.229529
1648532346592,4.191103
1648532346842,4.150115
1648532347092,4.091195
1648532347342,4.147553
1648532347592,4.203911
1648532347842,4.180856
1648532348092,4.173171
1648532348342,4.484422
1648532348592,4.269236
1648532348842,4.367863
1648532349092,4.267955
1648532349342,4.257708
1648532349592,4.257708
1648532349842,4.425502
1648532350092,4.551027
1648532350342,4.577925
1648532350592,4.545903
1648532350842,4.483141
1648532351092,4.433187
1648532351342,4.407569
1648532351592,4.127059
1648532351842,4.042522
1648532352092,4.027152
1648532352342,4.243618
1648532352592,4.297415
1648532352842,4.355054
1648532353092,4.353773
1648532353342,4.312785
1648532353592,4.288449
1648532353842,4.233371
1648532354092,4.033556
1648532354342,4.147553
1648532354593,4.257708
1648532354843,4.415255
1648532355093,4.311504
1648532355343,4.485703
1648532355593,4.689361
1648532355843,4.557431
1648532356093,4.34993
1648532356343,4.316628
1648532356593,4.371705
1648532356843,4.252584
1648532357093,4.170609
1648532357343,4.203911
1648532357593,4.188541
1648532357843,4.243618
1648532358093,4.24618
1648532358343,4.238495
1648532358593,4.207754
1648532358843,4.147553
1648532359093,4.137306
1648532359343,4.152677
1648532359593,4.151396
1648532359843,4.196226
1648532360093,4.297415
1648532360343,4.506196
1648532360593,4.695765
1648532360843,4.712416
1648532361093,4.962185
1648532361343,5.32413
1648532361593,5.01544
1648532361843,4.611967
1648532362093,4.658078
1648532362343,4.692662
1648532362594,4.679853
1648532362844,4.64527
1648532363094,4.6901
1648532363344,4.533834
1648532363594,4.467229
1648532363844,4.462106
1648532364094,4.549205
1648532364344,4.323772
1648532364594,4.14243
1648532364844,4.308943
1648532365094,4.247461
1648532365344,4.310224
1648532365594,4.440872
1648532365844,4.121936
1648532366094,4.251304
1648532366344,4.252584
1648532366594,4.198788
1648532366844,4.23209
1648532367094,4.258989
1648532367344,4.256427
1648532367594,4.339684
1648532367844,4.329437
1648532368094,4.27564
1648532368344,4.250023
1648532368594,4.444715
1648532368844,4.592015
1648532369094,4.638126
1648532369344,4.845626
1648532369594,4.957062
1648532369844,4.904005
1648532370094,4.873264
1648532370344,4.836119
1648532370594,4.815625
1648532370845,4.591473
1648532371095,4.405747
1648532371345,4.516443
1648532371595,4.475456
1648532371845,4.433187
1648532372095,4.462647
1648532372345,4.329437
1648532372595,4.292292
1648532372845,4.23081
1648532373095,4.294853
1648532373345,4.182137
1648532373595,4.143711
1648532373845,4.178294
1648532374095,4.188541
1648532374345,4.162924
1648532374595,4.197507
1648532374845,4.193665
1648532375095,4.11297
1648532375345,4.048926
1648532375595,4.034837
1648532375845,3.977198
1648532376095,4.034837
1648532376345,4.109127
1648532376595,4.006658
1648532376845,4.028432
1648532377095,4.046365
1648532377345,4.388357
1648532377595,4.212878
1648532377845,4.107846
1648532378095,4.331998
1648532378345,4.337122
1648532378595,4.355054
1648532378846,4.330718
1648532379096,4.357615
1648532379346,4.323032
1648532379596,4.326875
1648532379846,4.292292
1648532380096,4.278202
1648532380346,4.274359
1648532380596,4.26155
1648532380846,4.287168
1648532381096,4.416536
1648532381346,4.28973
1648532381596,4.242338
1648532381846,4.362739
1648532382096,4.308943
1648532382346,4.303819
1648532382596,4.34865
1648532382846,4.33456
1648532383096,4.1578
1648532383346,4.189822
1648532383596,4.166766
1648532383846,3.991287
1648532384096,3.925963
1648532384346,3.928615
1648532384596,4.081038
1648532384846,3.931177
1648532385096,3.886346
1648532385346,3.846639
1648532385596,3.892751
1648532385846,3.908121
1648532386096,3.804371
1648532386346,3.724957
1648532386596,3.913245
1648532386846,4.173261
1648532387097,4.355144
1648532387347,4.311594
1648532387597,4.232181
1648532387847,4.129711
1648532388097,4.252675
1648532388347,4.154048
1648532388597,4.101532
1648532388847,4.088724
1648532389097,4.164295
1648532389347,4.248832
1648532389597,4.320561
1648532389847,4.383323
1648532390097,4.415345
1648532390347,4.487073
1648532390597,4.657339
1648532390847,4.694484
1648532391097,4.381952
1648532391347,4.539499
1648532391597,4.598419
1648532391847,4.472894
1648532392097,4.631721
1648532392347,4.923759
1648532392597,4.964747
1648532392847,4.961644
1648532393097,4.902724
1648532393347,4.966768
1648532393597,4.850209
1648532393847,4.801536
1648532394097,4.691381
1648532394347,4.512059
1648532394597,4.426241
1648532394847,4.420378
1648532395098,4.457523
1648532395348,4.369143
1648532395598,4.462647
1648532395848,4.671428
1648532396098,4.784145
1648532396348,4.729067
1648532396598,4.735472
1648532396848,4.675271
1648532397098,4.648373
1648532397348,4.463928
1648532397598,4.33456
1648532397848,4.335841
1648532398098,4.328156
1648532398348,4.421659
1648532398598,4.419097
1648532398848,4.288449
1648532399098,4.127059
1648532399348,4.265393
1648532399598,4.047646
1648532399848,4.101442
1648532400098,4.08351
1648532400348,4.136025
1648532400598,4.269236
1648532400848,4.469051
1648532401098,4.689361
1648532401348,4.832818
1648532401598,4.871244
1648532401848,4.93913
1648532402098,4.94115
1648532402348,4.873264
1648532402598,4.795131
1648532402848,4.788727
1648532403099,4.824591
1648532403349,4.923218
1648532403599,5.04362
1648532403849,5.087169
1648532404099,5.385612
1648532404349,4.727245
1648532404599,4.815625
1648532404849,4.746459
1648532405099,4.462106
1648532405349,4.679853
1648532405599,4.668325
1648532405849,4.547924
1648532406099,4.476195
1648532406349,4.60044
1648532406599,4.692662
1648532406849,4.710594
1648532407099,4.696505
1648532407349,4.688819
1648532407599,4.626057
1648532407849,4.623495
1648532408099,4.636304
1648532408349,4.590192
1648532408599,4.415994
1648532408849,4.525409
1648532409099,4.544622
1648532409349,4.367863
1648532409599,4.542061
1648532409849,4.302538
1648532410099,4.351212
1648532410349,4.133464
1648532410599,3.982321
1648532410849,4.057892
1648532411099,4.29101
1648532411350,4.278202
1648532411600,4.330718
1648532411850,4.40885
1648532412100,4.480579
1648532412350,4.700888
1648532412600,5.001893
1648532412850,5.153774
1648532413100,4.97061
1648532413350,4.939869
1648532413600,4.736211
1648532413850,4.761829
1648532414100,4.97061
1648532414350,4.700347
1648532414600,4.863018
1648532414850,4.752862
1648532415100,4.521026
1648532415350,4.696505
1648532415600,4.51334
1648532415850,4.535115
1648532416100,4.515902
1648532416350,4.453139
1648532416600,4.428803
1648532416850,4.4524
1648532417100,4.443434
1648532417350,4.458804
1648532417600,4.438311
1648532417850,4.416536
1648532418100,4.333279
1648532418350,4.33456
1648532418600,4.307662
1648532418850,4.448557
1648532419100,4.466489
1648532419351,4.357615
1648532419601,4.429344
1648532419851,4.331998
1648532420101,4.370424
1648532420351,4.606104
1648532420601,4.666305
1648532420851,4.707293
1648532421101,4.666305
1648532421351,4.830256
1648532421601,4.638126
1648532421851,4.592015
1648532422101,4.543342
1648532422351,4.516443
1648532422601,4.62916
1648532422851,4.62916
1648532423101,4.589453
1648532423351,4.411412
1648532423601,4.343526
1648532423851,4.449838
1648532424101,4.571521
1648532424351,4.371705
1648532424601,4.403727
1648532424851,4.347369
1648532425101,4.374267
1648532425351,4.430625
1648532425601,4.498511
1648532425851,4.485703
1648532426101,4.474174
1648532426351,4.471613
1648532426601,4.352492
1648532426851,4.439591
1648532427101,4.488264
1648532427351,4.542061
1648532427602,4.64453
1648532427852,4.542061
1648532428102,4.519005
1648532428352,4.586891
1648532428602,4.657339
1648532428852,4.662462
1648532429102,4.633002
1648532429352,4.604823
1648532429602,4.753404
1648532429852,4.796954
1648532430102,4.597138
1648532430352,4.767494
1648532430602,4.945534
1648532430852,4.796412
1648532431102,4.868141
1648532431352,4.779761
1648532431602,4.609406
1648532431852,4.544081
1648532432102,4.506936
1648532432352,4.337862
1648532432602,4.358897
1648532432852,4.625317
1648532433102,4.617632
1648532433352,4.521567
1648532433602,4.474174
1648532433852,4.209035
1648532434102,4.160362
1648532434352,4.17189
1648532434602,4.169328
1648532434852,4.109127
1648532435102,4.118093
1648532435352,4.150115
1648532435603,4.120655
1648532435853,4.442153
1648532436103,4.23209
1648532436353,4.285887
1648532436603,4.472894
1648532436853,4.538218
1648532437103,4.863559
1648532437353,5.04288
1648532437603,4.97061
1648532437853,4.965487
1648532438103,4.994947
1648532438353,4.997509
1648532438603,4.987262
1648532438853,4.991104
1648532439103,4.827153
1648532439353,4.883511
1648532439603,4.729807
1648532439853,4.745177
1648532440103,4.734931
1648532440353,4.540238
1648532440603,4.533834
1648532440853,4.734931
1648532441103,4.761829
1648532441353,4.830996
1648532441603,4.934746
1648532441853,4.868141
1648532442103,4.855332
1648532442353,4.80794
1648532442603,4.521026
1648532442853,4.505655
1648532443103,4.592754
1648532443353,4.533834
1648532443603,4.567137
1648532443854,4.375007
1648532444104,4.285887
1648532444354,4.241056
1648532444604,4.243618
1648532444854,4.33456
1648532445104,4.26155
1648532445354,4.312785
1648532445604,4.306381
1648532445854,4.346088
1648532446104,4.209035
1648532446354,4.045084
1648532446604,4.192384
1648532446854,4.110408
1648532447104,3.966951
1648532447354,4.03996
1648532447604,4.426783
1648532447854,4.416536
1648532448104,4.553588
1648532448354,4.670147
1648532448604,4.761089
1648532448854,4.650935
1648532449104,4.743157
1648532449354,4.76237
1648532449604,4.8072
1648532449854,4.727787
1648532450104,4.572802
1648532450354,4.675271
1648532450604,4.577925
1648532450854,4.435749
1648532451104,4.26155
1648532451354,4.312785
1648532451604,4.241056
1648532451855,4.14243
1648532452105,4.180856
1648532452355,4.346088
1648532452605,4.507477
1648532452855,4.679114
1648532453105,4.804639
1648532453355,4.330718
1648532453605,4.811043
1648532453855,4.648373
1648532454105,4.887895
1648532454355,4.964747
1648532454605,4.929623
1648532454855,4.791289
1648532455105,4.578665
1648532455355,4.827153
1648532455605,4.696505
1648532455855,4.545362
1648532456105,4.465948
1648532456355,4.641427
1648532456605,4.604282
1648532456855,4.569698
1648532457105,4.6299
1648532457355,4.459544
1648532457605,4.490284
1648532457855,4.57098
1648532458105,4.560732
1648532458355,4.506936
1648532458605,4.431365
1648532458855,4.595857
1648532459105,4.539499
1648532459355,4.358897
1648532459605,4.442153
1648532459856,4.451119
1648532460106,4.548465
1648532460356,4.55615
1648532460606,4.73291
1648532460856,4.896861
1648532461106,4.936568
1648532461356,5.041058
1648532461606,5.161459
1648532461856,5.076922
1648532462106,5.106382
1648532462356,5.22038
1648532462606,4.847647
1648532462856,4.904005
1648532463106,4.693943
1648532463356,4.713156
1648532463606,4.869421
1648532463856,5.019283
