unixtime,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1634886426612,0.9378,0.3673,-0.1693,30.45,-5.26,0.31,0.0,0.0,0.0,0.0
1634886426645,0.9618,0.3871,-0.0155,27.0,-8.07,2.32,0.0,0.0,0.0,0.0
1634886426678,0.9046,0.3478,-0.2398,33.9,-7.5,-0.27,0.0,0.0,0.0,0.0
1634886426711,0.9486,0.4039,-0.0768,37.65,1.43,-4.15,0.0,0.0,0.0,0.0
1634886426744,0.9415,0.4232,-0.0406,25.41,-5.27,-0.35,0.0,0.0,0.0,0.0
1634886426777,0.9295,0.3441,-0.2618,33.68,-1.17,-0.68,0.0,0.0,0.0,0.0
1634886426810,0.9466,0.3947,-0.0741,38.49,11.48,-1.48,0.0,0.0,0.0,0.0
1634886426843,0.9703,0.5072,-0.1324,32.13,-6.24,4.43,0.0,0.0,0.0,0.0
1634886426876,1.0101,0.5443,-0.1112,25.32,-28.05,15.12,0.0,0.0,0.0,0.0
1634886426909,1.1092,0.5448,0.014,1.3,-23.34,33.88,0.0,0.0,0.0,0.0
1634886426942,1.1405,0.5341,0.0745,-26.63,-7.81,47.76,0.0,0.0,0.0,0.0
1634886426975,1.0809,0.4603,0.1507,-64.11,29.72,62.11,0.0,0.0,0.0,0.0
1634886427008,1.0516,0.3632,0.0943,-94.17,50.18,62.9,0.0,0.0,0.0,0.0
1634886427041,1.0042,0.2523,0.2417,-117.36,71.98,57.96,0.0,0.0,0.0,0.0
1634886427074,0.9503,0.1532,0.2176,-142.28,77.02,46.74,0.0,0.0,0.0,0.0
1634886427107,1.0257,0.0524,0.1502,-152.75,112.17,35.09,0.0,0.0,0.0,0.0
1634886427140,0.9251,0.0072,0.1626,-156.32,136.24,16.83,0.0,0.0,0.0,0.0
1634886427173,0.9774,0.0236,0.1148,-150.02,128.3,0.98,0.0,0.0,0.0,0.0
1634886427206,0.9991,-0.0322,0.096,-137.63,134.03,-15.54,0.0,0.0,0.0,0.0
1634886427239,0.8531,0.0109,0.0867,-126.08,101.83,-39.6,0.0,0.0,0.0,0.0
1634886427272,0.9466,0.1068,0.0777,-110.05,76.76,-59.12,0.0,0.0,0.0,0.0
1634886427305,0.9561,0.2006,0.0369,-91.91,43.95,-67.45,0.0,0.0,0.0,0.0
1634886427338,1.1234,0.3307,0.0594,-64.31,67.04,-67.76,0.0,0.0,0.0,0.0
1634886427371,0.8743,0.4179,0.1673,-47.77,60.72,-63.41,0.0,0.0,0.0,0.0
1634886427404,1.0186,0.4987,0.1614,-26.05,22.15,-45.35,0.0,0.0,0.0,0.0
1634886427437,0.891,0.4957,0.3733,-15.71,28.41,-27.21,0.0,0.0,0.0,0.0
1634886427470,0.9264,0.4017,0.1822,6.68,20.3,-16.58,0.0,0.0,0.0,0.0
1634886427503,0.7655,0.4467,0.5227,13.67,13.39,-3.3,0.0,0.0,0.0,0.0
1634886427536,0.7567,0.3756,0.3792,13.65,-6.77,-5.3,0.0,0.0,0.0,0.0
1634886427569,0.8844,0.3612,0.4766,16.11,3.63,3.7,0.0,0.0,0.0,0.0
1634886427602,0.7511,0.3324,0.5323,10.81,3.24,3.44,0.0,0.0,0.0,0.0
1634886427635,0.7933,0.3212,0.5674,7.19,-13.08,2.37,0.0,0.0,0.0,0.0
1634886427668,0.8363,0.3099,0.5435,2.13,-24.77,1.56,0.0,0.0,0.0,0.0
1634886427701,0.9097,0.2665,0.5511,2.46,-1.79,2.35,0.0,0.0,0.0,0.0
1634886427734,0.8143,0.2985,0.5237,2.78,0.15,2.93,0.0,0.0,0.0,0.0
1634886427767,0.8267,0.2841,0.5584,-2.05,-17.63,1.74,0.0,0.0,0.0,0.0
1634886427800,0.8809,0.2723,0.4568,-0.47,-17.27,3.1,0.0,0.0,0.0,0.0
1634886427833,0.783,0.2599,0.5188,0.83,-20.97,1.18,0.0,0.0,0.0,0.0
1634886427866,0.8604,0.2814,0.4895,-5.47,-41.76,0.87,0.0,0.0,0.0,0.0
1634886427899,0.8873,0.2423,0.3955,-2.49,-45.72,1.35,0.0,0.0,0.0,0.0
1634886427932,0.9185,0.2596,0.4788,-1.73,-35.58,3.97,0.0,0.0,0.0,0.0
1634886427965,0.93,0.2347,0.4139,-2.41,-27.09,4.95,0.0,0.0,0.0,0.0
1634886427998,0.9315,0.2245,0.3897,5.13,-8.5,4.31,0.0,0.0,0.0,0.0
1634886428031,0.9205,0.243,0.4231,3.13,-17.14,5.64,0.0,0.0,0.0,0.0
1634886428064,0.9337,0.1886,0.3621,6.07,-4.14,3.96,0.0,0.0,0.0,0.0
1634886428097,0.9034,0.2318,0.462,7.48,1.75,3.04,0.0,0.0,0.0,0.0
1634886428130,0.9283,0.2357,0.4226,-0.2,-7.82,2.43,0.0,0.0,0.0,0.0
1634886428163,0.9366,0.2321,0.3704,6.94,7.16,3.74,0.0,0.0,0.0,0.0
1634886428196,0.8858,0.224,0.4583,2.68,-8.02,6.2,0.0,0.0,0.0,0.0
1634886428229,0.9576,0.2159,0.3955,-0.76,-4.53,7.71,0.0,0.0,0.0,0.0
1634886428262,0.9181,0.2042,0.366,2.29,-3.78,7.29,0.0,0.0,0.0,0.0
1634886428295,0.9295,0.2074,0.4456,-0.34,-6.57,6.83,0.0,0.0,0.0,0.0
1634886428328,0.929,0.1815,0.3438,-0.2,-3.7,4.69,0.0,0.0,0.0,0.0
1634886428361,0.9137,0.182,0.3685,4.25,-1.88,3.87,0.0,0.0,0.0,0.0
1634886428394,0.9141,0.2006,0.406,-1.3,-6.39,3.56,0.0,0.0,0.0,0.0
1634886428427,0.939,0.1891,0.3489,-0.58,-4.92,3.73,0.0,0.0,0.0,0.0
1634886428460,0.9449,0.1642,0.3655,5.61,1.02,3.53,0.0,0.0,0.0,0.0
1634886428493,0.9342,0.1801,0.3858,2.11,-1.73,4.35,0.0,0.0,0.0,0.0
1634886428526,0.9366,0.1495,0.3125,7.76,4.27,3.58,0.0,0.0,0.0,0.0
1634886428559,0.9176,0.1754,0.4253,5.7,2.09,3.29,0.0,0.0,0.0,0.0
1634886428592,0.9879,0.1652,0.3912,-0.99,-3.84,5.94,0.0,0.0,0.0,0.0
1634886428625,0.9307,0.15,0.377,6.63,17.82,1.7,0.0,0.0,0.0,0.0
1634886428658,0.8929,0.1701,0.4925,0.11,4.07,0.9,0.0,0.0,0.0,0.0
1634886428691,1.0736,0.1032,0.3333,3.09,1.33,2.29,0.0,0.0,0.0,0.0
1634886428724,0.9176,0.0929,0.4444,10.83,29.86,-0.06,0.0,0.0,0.0,0.0
1634886428757,0.8675,0.1422,0.4881,-0.72,6.98,-6.34,0.0,0.0,0.0,0.0
1634886428790,1.0091,0.1798,0.3645,-0.29,6.29,-4.0,0.0,0.0,0.0,0.0
1634886428823,0.9442,0.1805,0.4195,1.91,2.98,0.14,0.0,0.0,0.0,0.0
1634886428856,0.9327,0.2055,0.4424,-5.28,-2.98,3.27,0.0,0.0,0.0,0.0
1634886428889,0.9925,0.1962,0.3533,4.13,15.45,5.96,0.0,0.0,0.0,0.0
1634886428922,0.8839,0.2023,0.419,7.12,18.17,9.19,0.0,0.0,0.0,0.0
1634886428955,0.8348,0.1996,0.4622,5.07,20.27,4.39,0.0,0.0,0.0,0.0
1634886428988,0.8875,0.215,0.3863,2.61,-6.8,5.39,0.0,0.0,0.0,0.0
1634886429021,0.8785,0.1942,0.4339,3.36,12.91,5.93,0.0,0.0,0.0,0.0
1634886429054,0.8331,0.2069,0.4891,-2.78,3.33,3.74,0.0,0.0,0.0,0.0
1634886429087,0.8978,0.1981,0.3894,-2.9,-15.81,3.41,0.0,0.0,0.0,0.0
1634886429120,0.9491,0.172,0.4212,3.0,-2.14,5.27,0.0,0.0,0.0,0.0
1634886429153,0.8765,0.1769,0.4041,4.55,10.33,3.26,0.0,0.0,0.0,0.0
1634886429186,0.8624,0.194,0.3872,13.88,13.86,0.2,0.0,0.0,0.0,0.0
1634886429219,0.9041,0.2316,0.4705,10.74,12.2,3.38,0.0,0.0,0.0,0.0
1634886429252,0.8253,0.2326,0.4959,3.82,8.03,4.66,0.0,0.0,0.0,0.0
1634886429285,0.8614,0.2672,0.4529,-1.04,-2.77,7.5,0.0,0.0,0.0,0.0
1634886429318,0.8858,0.3021,0.4207,2.26,11.59,13.15,0.0,0.0,0.0,0.0
1634886429351,0.9032,0.3361,0.3929,13.53,22.44,23.24,0.0,0.0,0.0,0.0
1634886429384,0.7994,0.3173,0.3484,27.23,7.16,28.1,0.0,0.0,0.0,0.0
1634886429417,0.8094,0.2445,0.251,44.74,-12.85,24.17,0.0,0.0,0.0,0.0
1634886429450,0.8385,0.2794,0.0577,85.7,9.45,14.54,0.0,0.0,0.0,0.0
1634886429483,0.7562,0.2257,0.1868,109.65,23.36,4.72,0.0,0.0,0.0,0.0
1634886429516,0.7281,0.1022,0.2115,113.5,-0.65,-5.64,0.0,0.0,0.0,0.0
1634886429549,0.8565,0.1862,0.1746,126.03,-6.22,-24.58,0.0,0.0,0.0,0.0
1634886429582,0.9549,0.1596,0.4395,115.04,28.5,-23.31,0.0,0.0,0.0,0.0
1634886429615,0.8089,0.163,0.4429,92.71,41.43,-30.43,0.0,0.0,0.0,0.0
1634886429648,0.8599,0.2741,0.5935,83.93,26.73,-40.67,0.0,0.0,0.0,0.0
1634886429681,0.8228,0.3573,0.7535,58.2,3.75,-37.38,0.0,0.0,0.0,0.0
1634886429714,0.9273,0.3842,0.5538,33.48,-20.24,-39.91,0.0,0.0,0.0,0.0
1634886429747,1.0562,0.4323,0.6626,35.65,45.68,-39.02,0.0,0.0,0.0,0.0
1634886429780,0.7909,0.4821,0.7984,26.16,56.5,-36.64,0.0,0.0,0.0,0.0
1634886429813,0.8658,0.4952,0.6426,13.42,31.86,-33.16,0.0,0.0,0.0,0.0
1634886429846,0.8035,0.5416,0.6477,9.9,39.43,-26.31,0.0,0.0,0.0,0.0
1634886429879,0.7176,0.5206,0.6136,0.22,10.49,-20.37,0.0,0.0,0.0,0.0
1634886429912,0.8236,0.4977,0.5552,-5.34,2.9,-19.83,0.0,0.0,0.0,0.0
1634886429945,0.7137,0.5319,0.5918,-4.63,15.77,-17.06,0.0,0.0,0.0,0.0
1634886429978,0.7442,0.5221,0.5215,-6.63,2.69,-13.06,0.0,0.0,0.0,0.0
1634886430011,0.7816,0.5243,0.461,-5.07,8.21,-11.88,0.0,0.0,0.0,0.0
1634886430044,0.805,0.5575,0.5203,-5.42,42.14,-8.26,0.0,0.0,0.0,0.0
1634886430077,0.7108,0.5194,0.5423,-9.44,40.49,-7.02,0.0,0.0,0.0,0.0
1634886430110,0.6681,0.5309,0.5572,-11.13,38.82,-9.68,0.0,0.0,0.0,0.0
1634886430143,0.6512,0.5453,0.5384,-8.49,28.09,-9.59,0.0,0.0,0.0,0.0
1634886430176,0.6561,0.5353,0.552,-4.98,16.3,-6.67,0.0,0.0,0.0,0.0
1634886430209,0.6585,0.5346,0.5784,-0.99,8.5,-6.92,0.0,0.0,0.0,0.0
1634886430242,0.6588,0.5553,0.573,-2.44,4.09,-6.26,0.0,0.0,0.0,0.0
1634886430275,0.6517,0.5472,0.5923,-4.06,-0.51,-6.09,0.0,0.0,0.0,0.0
1634886430308,0.6597,0.5463,0.6043,-5.59,-3.41,-6.93,0.0,0.0,0.0,0.0
1634886430341,0.6644,0.5255,0.5684,-5.7,-7.81,-5.16,0.0,0.0,0.0,0.0
1634886430374,0.6629,0.5255,0.574,-5.01,-8.04,-2.78,0.0,0.0,0.0,0.0
1634886430407,0.6793,0.5333,0.5686,-2.55,-3.55,-1.51,0.0,0.0,0.0,0.0
1634886430440,0.6861,0.5651,0.5774,-0.7,6.06,-3.31,0.0,0.0,0.0,0.0
1634886430473,0.6356,0.5829,0.6092,-5.86,13.24,-7.15,0.0,0.0,0.0,0.0
1634886430506,0.6207,0.5704,0.6238,-10.37,-2.66,-6.58,0.0,0.0,0.0,0.0
1634886430539,0.6053,0.5526,0.6473,-16.95,-5.08,-9.24,0.0,0.0,0.0,0.0
1634886430572,0.6087,0.5294,0.6617,-26.29,-2.53,-12.93,0.0,0.0,0.0,0.0
1634886430605,0.5997,0.4689,0.6495,-28.35,-19.41,-12.73,0.0,0.0,0.0,0.0
1634886430638,0.6082,0.4474,0.6463,-31.6,-31.52,-14.09,0.0,0.0,0.0,0.0
1634886430671,0.6715,0.4462,0.6578,-40.63,-24.75,-11.42,0.0,0.0,0.0,0.0
1634886430704,0.6222,0.4386,0.6409,-44.72,-21.9,-7.54,0.0,0.0,0.0,0.0
1634886430737,0.6764,0.4279,0.6065,-44.2,-41.88,-3.56,0.0,0.0,0.0,0.0
1634886430770,0.7276,0.4205,0.6082,-43.09,-46.89,-4.34,0.0,0.0,0.0,0.0
1634886430803,0.724,0.3698,0.5892,-39.27,-46.92,-8.8,0.0,0.0,0.0,0.0
1634886430836,0.7313,0.3375,0.564,-37.18,-56.11,-11.53,0.0,0.0,0.0,0.0
1634886430869,0.8104,0.3666,0.5508,-37.16,-46.83,-11.5,0.0,0.0,0.0,0.0
1634886430902,0.8023,0.3746,0.5498,-39.21,-29.08,-8.47,0.0,0.0,0.0,0.0
1634886430935,0.7293,0.3532,0.5137,-37.33,-35.52,-4.8,0.0,0.0,0.0,0.0
1634886430968,0.7782,0.3407,0.5418,-36.76,-45.15,-3.97,0.0,0.0,0.0,0.0
1634886431001,0.8389,0.339,0.5225,-36.08,-47.06,-3.65,0.0,0.0,0.0,0.0
1634886431034,0.8216,0.3241,0.458,-27.41,-47.08,-1.48,0.0,0.0,0.0,0.0
1634886431067,0.8326,0.3129,0.4873,-24.54,-50.36,1.01,0.0,0.0,0.0,0.0
1634886431100,0.7921,0.3097,0.4585,-25.8,-74.34,-0.55,0.0,0.0,0.0,0.0
1634886431133,0.7525,0.3158,0.3731,-23.6,-118.05,-4.81,0.0,0.0,0.0,0.0
1634886431166,0.8534,0.3077,0.3252,-26.55,-124.45,-10.11,0.0,0.0,0.0,0.0
1634886431199,0.909,0.3285,0.2591,-24.87,-84.72,-19.96,0.0,0.0,0.0,0.0
1634886431232,0.8265,0.3898,0.2647,-22.11,-69.15,-27.88,0.0,0.0,0.0,0.0
1634886431265,0.837,0.4113,0.2456,-22.9,-77.73,-33.39,0.0,0.0,0.0,0.0
1634886431298,0.8529,0.4489,0.2225,-24.4,-81.27,-36.77,0.0,0.0,0.0,0.0
1634886431331,0.9002,0.4916,0.159,-25.1,-73.95,-37.82,0.0,0.0,0.0,0.0
1634886431364,0.9019,0.4962,0.1643,-21.57,-43.59,-37.16,0.0,0.0,0.0,0.0
1634886431397,0.7977,0.5331,0.1973,-25.33,-69.46,-34.61,0.0,0.0,0.0,0.0
1634886431430,0.8424,0.5658,0.1351,-28.55,-98.51,-29.21,0.0,0.0,0.0,0.0
1634886431463,0.9168,0.5436,0.0701,-26.66,-86.07,-24.46,0.0,0.0,0.0,0.0
1634886431496,0.847,0.5726,0.0635,-28.35,-79.92,-21.77,0.0,0.0,0.0,0.0
1634886431529,0.8265,0.5992,0.0279,-25.53,-93.58,-19.27,0.0,0.0,0.0,0.0
1634886431562,0.9005,0.5741,-0.0228,-25.94,-100.92,-9.15,0.0,0.0,0.0,0.0
1634886431595,0.8863,0.5524,-0.065,-21.3,-80.42,-4.66,0.0,0.0,0.0,0.0
1634886431628,0.8692,0.5609,-0.0628,-10.99,-48.5,-5.36,0.0,0.0,0.0,0.0
1634886431661,0.8614,0.5451,-0.1026,-5.19,-31.35,-3.5,0.0,0.0,0.0,0.0
1634886431694,0.8614,0.5624,-0.0965,-1.05,-24.11,-3.38,0.0,0.0,0.0,0.0
1634886431727,0.8712,0.5692,-0.0863,0.37,-18.02,2.4,0.0,0.0,0.0,0.0
1634886431760,0.8729,0.5397,-0.1295,3.73,-20.14,7.52,0.0,0.0,0.0,0.0
1634886431793,0.8639,0.5502,-0.1283,8.28,-12.59,9.07,0.0,0.0,0.0,0.0
1634886431826,0.8189,0.549,-0.1063,1.84,-18.33,7.84,0.0,0.0,0.0,0.0
1634886431859,0.8228,0.5314,-0.1549,-1.89,-24.72,4.46,0.0,0.0,0.0,0.0
1634886431892,0.847,0.5448,-0.1903,-0.46,-19.67,3.52,0.0,0.0,0.0,0.0
1634886431925,0.8231,0.5851,-0.1329,-3.47,-10.37,2.37,0.0,0.0,0.0,0.0
1634886431958,0.7701,0.5846,-0.1246,-5.88,-25.87,3.73,0.0,0.0,0.0,0.0
1634886431991,0.8853,0.6149,-0.13,-3.3,-30.79,9.9,0.0,0.0,0.0,0.0
1634886432024,0.8014,0.5758,-0.1278,0.17,-15.41,14.75,0.0,0.0,0.0,0.0
1634886432057,0.818,0.6,-0.1771,10.16,-14.34,21.45,0.0,0.0,0.0,0.0
1634886432090,0.9481,0.6903,-0.2733,35.71,6.5,38.52,0.0,0.0,0.0,0.0
1634886432123,0.9903,0.6725,-0.1725,53.04,62.55,54.35,0.0,0.0,0.0,0.0
1634886432156,1.0592,0.5585,-0.5892,92.87,104.49,68.28,0.0,0.0,0.0,0.0
1634886432189,1.1295,0.6095,-0.2574,124.13,185.89,72.81,0.0,0.0,0.0,0.0
1634886432222,1.1429,0.3356,-0.3609,134.14,178.91,92.81,0.0,0.0,0.0,0.0
1634886432255,1.2108,0.2675,-0.3705,173.23,168.66,102.71,0.0,0.0,0.0,0.0
1634886432288,1.2035,0.2045,-0.0804,179.35,189.02,123.32,0.0,0.0,0.0,0.0
1634886432321,0.9727,-0.1026,-0.0834,188.95,114.55,151.73,0.0,0.0,0.0,0.0
1634886432354,0.8309,-0.1045,0.1751,180.45,54.04,148.6,0.0,0.0,0.0,0.0
1634886432387,0.9376,-0.1721,0.2073,169.03,38.24,147.35,0.0,0.0,0.0,0.0
1634886432420,0.6673,-0.1585,0.3887,149.07,66.79,135.87,0.0,0.0,0.0,0.0
1634886432453,0.6002,-0.2044,0.4102,116.48,20.58,117.48,0.0,0.0,0.0,0.0
1634886432486,0.8202,-0.1643,0.3904,100.52,34.11,98.14,0.0,0.0,0.0,0.0
1634886432519,0.6934,-0.1343,0.5374,74.86,53.14,78.08,0.0,0.0,0.0,0.0
1634886432552,0.7579,-0.1641,0.4656,53.67,22.11,58.64,0.0,0.0,0.0,0.0
1634886432585,0.7996,-0.1458,0.4151,46.02,4.27,42.93,0.0,0.0,0.0,0.0
1634886432618,0.7096,-0.134,0.3306,46.14,-68.42,33.03,0.0,0.0,0.0,0.0
1634886432651,0.8678,-0.2151,0.3133,45.52,-135.15,23.18,0.0,0.0,0.0,0.0
1634886432684,1.0462,-0.2381,0.3421,37.29,-149.4,24.58,0.0,0.0,0.0,0.0
1634886432717,1.2242,-0.3638,0.105,32.39,-57.09,34.2,0.0,0.0,0.0,0.0
1634886432750,0.7882,-0.3379,0.1214,42.28,-26.16,31.76,0.0,0.0,0.0,0.0
1634886432783,1.077,-0.4068,0.0472,52.66,-44.33,38.93,0.0,0.0,0.0,0.0
1634886432816,0.796,-0.3921,0.1912,62.0,0.72,38.35,0.0,0.0,0.0,0.0
1634886432849,0.8407,-0.3804,0.2579,52.43,-67.61,30.75,0.0,0.0,0.0,0.0
1634886432882,0.9703,-0.3425,0.2701,50.81,-49.63,28.22,0.0,0.0,0.0,0.0
1634886432915,0.8839,-0.4282,0.1866,54.32,-46.79,23.23,0.0,0.0,0.0,0.0
1634886432948,0.8814,-0.4024,0.1692,58.43,-36.91,17.7,0.0,0.0,0.0,0.0
1634886432981,0.9669,-0.3921,0.2222,54.81,-12.94,15.13,0.0,0.0,0.0,0.0
1634886433014,0.9378,-0.3924,0.2288,48.08,19.88,15.47,0.0,0.0,0.0,0.0
1634886433047,0.9046,-0.4133,0.1792,42.75,17.13,15.21,0.0,0.0,0.0,0.0
1634886433080,0.939,-0.4021,0.1944,39.88,24.9,12.17,0.0,0.0,0.0,0.0
1634886433113,0.8878,-0.395,0.2173,33.93,22.84,11.76,0.0,0.0,0.0,0.0
1634886433146,0.8414,-0.4046,0.2046,29.82,2.32,9.58,0.0,0.0,0.0,0.0
1634886433179,0.8866,-0.4258,0.1963,29.62,5.43,7.21,0.0,0.0,0.0,0.0
1634886433212,0.8695,-0.4319,0.2098,29.47,3.42,6.08,0.0,0.0,0.0,0.0
1634886433245,0.8753,-0.4319,0.2339,26.48,0.05,5.33,0.0,0.0,0.0,0.0
1634886433278,0.8817,-0.4268,0.2608,22.31,2.87,3.79,0.0,0.0,0.0,0.0
1634886433311,0.8902,-0.4356,0.2664,17.84,-0.57,3.04,0.0,0.0,0.0,0.0
1634886433344,0.9124,-0.4378,0.2452,15.96,-5.15,1.38,0.0,0.0,0.0,0.0
1634886433377,0.8997,-0.426,0.2622,17.7,-7.24,1.58,0.0,0.0,0.0,0.0
1634886433410,0.9024,-0.4248,0.2823,21.15,1.43,2.0,0.0,0.0,0.0,0.0
1634886433443,0.8568,-0.4209,0.3033,23.9,5.75,2.17,0.0,0.0,0.0,0.0
1634886433476,0.8463,-0.4143,0.3321,24.34,-0.17,2.86,0.0,0.0,0.0,0.0
1634886433509,0.8685,-0.3928,0.3194,23.09,5.43,1.3,0.0,0.0,0.0,0.0
1634886433542,0.869,-0.4038,0.3018,25.48,10.23,-0.29,0.0,0.0,0.0,0.0
1634886433575,0.8624,-0.4068,0.302,29.73,18.47,-2.72,0.0,0.0,0.0,0.0
1634886433608,0.8341,-0.3862,0.2896,34.65,24.56,-6.89,0.0,0.0,0.0,0.0
1634886433641,0.8199,-0.367,0.3091,44.31,30.14,-11.89,0.0,0.0,0.0,0.0
1634886433674,0.8116,-0.2984,0.3758,52.29,28.5,-19.65,0.0,0.0,0.0,0.0
1634886433707,0.7894,-0.3399,0.3714,54.69,16.84,-14.98,0.0,0.0,0.0,0.0
1634886433740,0.8035,-0.3189,0.3509,61.67,-9.34,-19.62,0.0,0.0,0.0,0.0
1634886433773,0.828,-0.2971,0.4419,58.07,-26.21,-22.49,0.0,0.0,0.0,0.0
1634886433806,0.8043,-0.3008,0.4537,48.66,-31.09,-22.23,0.0,0.0,0.0,0.0
1634886433839,0.8306,-0.2132,0.4073,41.42,-38.83,-25.65,0.0,0.0,0.0,0.0
1634886433872,0.9532,-0.2,0.5059,29.76,-34.42,-24.96,0.0,0.0,0.0,0.0
1634886433905,1.0406,-0.1778,0.5071,12.49,-23.76,-17.42,0.0,0.0,0.0,0.0
1634886433938,0.8929,-0.1919,0.3799,10.87,-33.79,-11.68,0.0,0.0,0.0,0.0
1634886433971,1.0091,-0.1428,0.4761,4.8,-17.75,-10.54,0.0,0.0,0.0,0.0
1634886434004,0.8531,-0.1885,0.4507,-6.78,-48.82,-6.05,0.0,0.0,0.0,0.0
1634886434037,0.9227,-0.2197,0.3523,-10.75,-95.14,-2.35,0.0,0.0,0.0,0.0
1634886434070,1.0318,-0.2507,0.3103,-11.04,-78.88,0.03,0.0,0.0,0.0,0.0
1634886434103,1.0208,-0.2627,0.2559,-10.43,-23.69,-2.63,0.0,0.0,0.0,0.0
1634886434136,0.9867,-0.28,0.2376,-6.11,8.46,-4.58,0.0,0.0,0.0,0.0
1634886434169,0.9464,-0.239,0.3272,-11.83,26.61,-8.22,0.0,0.0,0.0,0.0
1634886434202,0.7577,-0.2793,0.2737,-16.31,-0.75,-12.89,0.0,0.0,0.0,0.0
1634886434235,0.9,-0.2749,0.2657,-14.81,11.43,-28.93,0.0,0.0,0.0,0.0
1634886434268,0.8014,-0.281,0.3011,-13.67,24.17,-36.96,0.0,0.0,0.0,0.0
1634886434301,0.9715,-0.2903,0.1604,-2.54,35.66,-51.27,0.0,0.0,0.0,0.0
1634886434334,0.9825,-0.1978,0.2322,12.31,89.69,-59.88,0.0,0.0,0.0,0.0
1634886434367,0.8875,-0.1416,0.2867,15.41,48.17,-61.45,0.0,0.0,0.0,0.0
1634886434400,0.9588,-0.0303,0.0975,33.68,41.83,-72.63,0.0,0.0,0.0,0.0
1634886434433,1.0557,0.1805,0.3702,40.22,57.92,-66.34,0.0,0.0,0.0,0.0
1634886434466,1.0462,0.2003,0.2654,39.88,2.5,-53.68,0.0,0.0,0.0,0.0
1634886434499,1.1517,0.2963,0.1587,53.56,52.21,-47.59,0.0,0.0,0.0,0.0
1634886434532,0.9979,0.3998,0.3689,56.8,73.88,-25.99,0.0,0.0,0.0,0.0
1634886434565,0.91,0.3549,0.376,51.58,29.46,-5.7,0.0,0.0,0.0,0.0
1634886434598,0.9261,0.3026,0.3645,47.38,19.65,-0.56,0.0,0.0,0.0,0.0
1634886434631,0.8831,0.3221,0.3599,42.86,11.16,2.32,0.0,0.0,0.0,0.0
1634886434664,0.9239,0.2894,0.4297,37.56,14.47,5.94,0.0,0.0,0.0,0.0
1634886434697,0.7882,0.2926,0.47,28.81,13.34,0.83,0.0,0.0,0.0,0.0
1634886434730,0.8355,0.2672,0.5486,17.94,-13.23,-2.03,0.0,0.0,0.0,0.0
1634886434763,0.9305,0.2799,0.5479,8.02,-14.89,-1.89,0.0,0.0,0.0,0.0
1634886434796,0.9576,0.2575,0.5498,2.98,-1.49,-1.83,0.0,0.0,0.0,0.0
1634886434829,0.8802,0.2816,0.6343,-8.37,2.18,-2.25,0.0,0.0,0.0,0.0
1634886434862,0.9491,0.2335,0.5091,-13.18,-4.17,-0.07,0.0,0.0,0.0,0.0
1634886434895,0.8875,0.1752,0.4148,-1.65,13.08,-0.95,0.0,0.0,0.0,0.0
1634886434928,0.8285,0.1976,0.4649,5.38,25.33,-5.74,0.0,0.0,0.0,0.0
1634886434961,0.8524,0.2355,0.4959,0.57,-3.96,-5.35,0.0,0.0,0.0,0.0
1634886434994,0.9732,0.192,0.4307,2.13,13.14,-2.17,0.0,0.0,0.0,0.0
1634886435027,0.8941,0.1737,0.4485,5.7,36.03,2.08,0.0,0.0,0.0,0.0
1634886435060,0.8941,0.1774,0.5027,4.08,30.76,3.61,0.0,0.0,0.0,0.0
1634886435093,0.877,0.1876,0.542,0.25,27.89,4.92,0.0,0.0,0.0,0.0
1634886435126,0.8753,0.1632,0.5135,1.91,32.06,6.51,0.0,0.0,0.0,0.0
1634886435159,0.8731,0.1901,0.5386,5.16,42.49,7.7,0.0,0.0,0.0,0.0
1634886435192,0.8341,0.1832,0.5235,8.78,49.85,10.77,0.0,0.0,0.0,0.0
1634886435225,0.7013,0.193,0.6097,11.01,52.58,8.83,0.0,0.0,0.0,0.0
1634886435258,0.8451,0.1937,0.6204,10.65,45.17,11.59,0.0,0.0,0.0,0.0
1634886435291,0.9386,0.1664,0.6021,15.27,87.62,15.82,0.0,0.0,0.0,0.0
1634886435324,0.6302,0.1742,0.7076,17.62,103.19,10.58,0.0,0.0,0.0,0.0
1634886435357,0.8131,0.1412,0.6893,13.88,111.36,16.54,0.0,0.0,0.0,0.0
1634886435390,0.6661,0.1896,0.7705,15.18,128.04,17.36,0.0,0.0,0.0,0.0
1634886435423,0.7205,0.1691,0.7771,19.91,189.28,23.64,0.0,0.0,0.0,0.0
1634886435456,0.6502,0.1603,0.7972,17.7,201.8,29.59,0.0,0.0,0.0,0.0
1634886435489,0.2315,0.2242,0.8299,11.7,192.69,30.45,0.0,0.0,0.0,0.0
1634886435522,-0.0396,0.2931,1.054,4.8,293.34,-30.73,0.0,0.0,0.0,0.0
1634886435555,-0.5018,0.1263,0.9932,-42.83,12.56,-68.38,0.0,0.0,0.0,0.0
1634886435588,-0.0401,0.2164,0.907,-25.41,-56.02,-94.75,0.0,0.0,0.0,0.0
1634886435621,0.2681,0.2831,0.7737,-22.8,-183.64,-90.66,0.0,0.0,0.0,0.0
1634886435654,0.2918,0.2853,0.6351,-23.94,-293.52,-73.94,0.0,0.0,0.0,0.0
1634886435687,0.6749,0.0446,0.2176,12.08,-359.21,-38.83,0.0,0.0,0.0,0.0
