time,temp
1648532209825,36.87
1648532210075,36.87
1648532210325,36.89
1648532210575,36.89
1648532210825,36.89
1648532211075,36.89
1648532211325,36.87
1648532211575,36.87
1648532211825,36.87
1648532212075,36.87
1648532212325,36.87
1648532212575,36.87
1648532212825,36.87
1648532213075,36.87
1648532213325,36.89
1648532213575,36.89
1648532213825,36.89
1648532214075,36.89
1648532214325,36.87
1648532214575,36.87
1648532214825,36.87
1648532215075,36.87
1648532215325,36.91
1648532215575,36.91
1648532215825,36.91
1648532216075,36.91
1648532216325,36.89
1648532216576,36.89
1648532216826,36.89
1648532217076,36.89
1648532217326,36.89
1648532217576,36.89
1648532217826,36.89
1648532218076,36.89
1648532218326,36.89
1648532218576,36.89
1648532218826,36.89
1648532219076,36.89
1648532219326,36.89
1648532219576,36.89
1648532219826,36.89
1648532220076,36.89
1648532220326,36.84
1648532220576,36.84
1648532220826,36.84
1648532221076,36.84
1648532221326,36.89
1648532221576,36.89
1648532221826,36.89
1648532222076,36.89
1648532222326,36.87
1648532222576,36.87
1648532222826,36.87
1648532223076,36.87
1648532223326,36.89
1648532223576,36.89
1648532223826,36.89
1648532224076,36.89
1648532224326,36.87
1648532224577,36.87
1648532224827,36.87
1648532225077,36.87
1648532225327,36.89
1648532225577,36.89
1648532225827,36.89
1648532226077,36.89
1648532226327,36.91
1648532226577,36.91
1648532226827,36.91
1648532227077,36.91
1648532227327,36.91
1648532227577,36.91
1648532227827,36.91
1648532228077,36.91
1648532228327,36.91
1648532228577,36.91
1648532228827,36.91
1648532229077,36.91
1648532229327,36.89
1648532229577,36.89
1648532229827,36.89
1648532230077,36.89
1648532230327,36.89
1648532230577,36.89
1648532230827,36.89
1648532231077,36.89
1648532231327,36.93
1648532231577,36.93
1648532231827,36.93
1648532232077,36.93
1648532232327,36.91
1648532232578,36.91
1648532232828,36.91
1648532233078,36.91
1648532233328,36.91
1648532233578,36.91
1648532233828,36.91
1648532234078,36.91
1648532234328,36.91
1648532234578,36.91
1648532234828,36.91
1648532235078,36.91
1648532235328,36.91
1648532235578,36.91
1648532235828,36.91
1648532236078,36.91
1648532236328,36.84
1648532236578,36.84
1648532236828,36.84
1648532237078,36.84
1648532237328,36.84
1648532237578,36.84
1648532237828,36.84
1648532238078,36.84
1648532238328,36.87
1648532238578,36.87
1648532238828,36.87
1648532239078,36.87
1648532239328,36.89
1648532239578,36.89
1648532239828,36.89
1648532240078,36.89
1648532240328,36.87
1648532240578,36.87
1648532240829,36.87
1648532241079,36.87
1648532241329,36.89
1648532241579,36.89
1648532241829,36.89
1648532242079,36.89
1648532242329,36.87
1648532242579,36.87
1648532242829,36.87
1648532243079,36.87
1648532243329,36.89
1648532243579,36.89
1648532243829,36.89
1648532244079,36.89
1648532244329,36.93
1648532244579,36.93
1648532244829,36.93
1648532245079,36.93
1648532245329,36.89
1648532245579,36.89
1648532245829,36.89
1648532246079,36.89
1648532246329,36.91
1648532246579,36.91
1648532246829,36.91
1648532247079,36.91
1648532247329,36.91
1648532247579,36.91
1648532247829,36.91
1648532248079,36.91
1648532248329,36.91
1648532248579,36.91
1648532248830,36.91
1648532249080,36.91
1648532249330,36.84
1648532249580,36.84
1648532249830,36.84
1648532250080,36.84
1648532250330,36.83
1648532250580,36.83
1648532250830,36.83
1648532251080,36.83
1648532251330,36.83
1648532251580,36.83
1648532251830,36.83
1648532252080,36.83
1648532252330,36.83
1648532252580,36.83
1648532252830,36.83
1648532253080,36.83
1648532253330,36.83
1648532253580,36.83
1648532253830,36.83
1648532254080,36.83
1648532254330,36.83
1648532254580,36.83
1648532254830,36.83
1648532255080,36.83
1648532255330,36.87
1648532255580,36.87
1648532255830,36.87
1648532256080,36.87
1648532256330,36.84
1648532256580,36.84
1648532256830,36.84
1648532257081,36.84
1648532257331,36.84
1648532257581,36.84
1648532257831,36.84
1648532258081,36.84
1648532258331,36.84
1648532258581,36.84
1648532258831,36.84
1648532259081,36.84
1648532259331,36.83
1648532259581,36.83
1648532259831,36.83
1648532260081,36.83
1648532260331,36.87
1648532260581,36.87
1648532260831,36.87
1648532261081,36.87
1648532261331,36.87
1648532261581,36.87
1648532261831,36.87
1648532262081,36.87
1648532262331,36.87
1648532262581,36.87
1648532262831,36.87
1648532263081,36.87
1648532263331,36.89
1648532263581,36.89
1648532263831,36.89
1648532264081,36.89
1648532264331,36.84
1648532264581,36.84
1648532264831,36.84
1648532265082,36.84
1648532265332,36.87
1648532265582,36.87
1648532265832,36.87
1648532266082,36.87
1648532266332,36.87
1648532266582,36.87
1648532266832,36.87
1648532267082,36.87
1648532267332,36.89
1648532267582,36.89
1648532267832,36.89
1648532268082,36.89
1648532268332,36.89
1648532268582,36.89
1648532268832,36.89
1648532269082,36.89
1648532269332,36.89
1648532269582,36.89
1648532269832,36.89
1648532270082,36.89
1648532270332,36.91
1648532270582,36.91
1648532270832,36.91
1648532271082,36.91
1648532271332,36.91
1648532271582,36.91
1648532271832,36.91
1648532272082,36.91
1648532272332,36.89
1648532272582,36.89
1648532272832,36.89
1648532273082,36.89
1648532273333,36.91
1648532273583,36.91
1648532273833,36.91
1648532274083,36.91
1648532274333,36.89
1648532274583,36.89
1648532274833,36.89
1648532275083,36.89
1648532275333,36.89
1648532275583,36.89
1648532275833,36.89
1648532276083,36.89
1648532276333,36.91
1648532276583,36.91
1648532276833,36.91
1648532277083,36.91
1648532277333,36.89
1648532277583,36.89
1648532277833,36.89
1648532278083,36.89
1648532278333,36.87
1648532278583,36.87
1648532278833,36.87
1648532279083,36.87
1648532279333,36.91
1648532279583,36.91
1648532279833,36.91
1648532280083,36.91
1648532280333,36.95
1648532280583,36.95
1648532280833,36.95
1648532281083,36.95
1648532281334,36.91
1648532281584,36.91
1648532281834,36.91
1648532282084,36.91
1648532282334,36.89
1648532282584,36.89
1648532282834,36.89
1648532283084,36.89
1648532283334,36.89
1648532283584,36.89
1648532283834,36.89
1648532284084,36.89
1648532284334,36.84
1648532284584,36.84
1648532284834,36.84
1648532285084,36.84
1648532285334,36.87
1648532285584,36.87
1648532285834,36.87
1648532286084,36.87
1648532286334,36.83
1648532286584,36.83
1648532286834,36.83
1648532287084,36.83
1648532287334,36.83
1648532287584,36.83
1648532287834,36.83
1648532288084,36.83
1648532288334,36.81
1648532288584,36.81
1648532288834,36.81
1648532289084,36.81
1648532289335,36.79
1648532289585,36.79
1648532289835,36.79
1648532290085,36.79
1648532290335,36.81
1648532290585,36.81
1648532290835,36.81
1648532291085,36.81
1648532291335,36.87
1648532291585,36.87
1648532291835,36.87
1648532292085,36.87
1648532292335,36.87
1648532292585,36.87
1648532292835,36.87
1648532293085,36.87
1648532293335,36.89
1648532293585,36.89
1648532293835,36.89
1648532294085,36.89
1648532294335,36.87
1648532294585,36.87
1648532294835,36.87
1648532295085,36.87
1648532295335,36.89
1648532295585,36.89
1648532295835,36.89
1648532296085,36.89
1648532296335,36.89
1648532296585,36.89
1648532296835,36.89
1648532297085,36.89
1648532297335,36.89
1648532297586,36.89
1648532297836,36.89
1648532298086,36.89
1648532298336,36.84
1648532298586,36.84
1648532298836,36.84
1648532299086,36.84
1648532299336,36.84
1648532299586,36.84
1648532299836,36.84
1648532300086,36.84
1648532300336,36.87
1648532300586,36.87
1648532300836,36.87
1648532301086,36.87
1648532301336,36.87
1648532301586,36.87
1648532301836,36.87
1648532302086,36.87
1648532302336,36.87
1648532302586,36.87
1648532302836,36.87
1648532303086,36.87
1648532303336,36.87
1648532303586,36.87
1648532303836,36.87
1648532304086,36.87
1648532304336,36.87
1648532304586,36.87
1648532304836,36.87
1648532305086,36.87
1648532305336,36.89
1648532305587,36.89
1648532305837,36.89
1648532306087,36.89
1648532306337,36.91
1648532306587,36.91
1648532306837,36.91
1648532307087,36.91
1648532307337,36.89
1648532307587,36.89
1648532307837,36.89
1648532308087,36.89
1648532308337,36.89
1648532308587,36.89
1648532308837,36.89
1648532309087,36.89
1648532309337,36.89
1648532309587,36.89
1648532309837,36.89
1648532310087,36.89
1648532310337,36.84
1648532310587,36.84
1648532310837,36.84
1648532311087,36.84
1648532311337,36.83
1648532311587,36.83
1648532311837,36.83
1648532312087,36.83
1648532312337,36.84
1648532312587,36.84
1648532312837,36.84
1648532313087,36.84
1648532313337,36.83
1648532313587,36.83
1648532313838,36.83
1648532314088,36.83
1648532314338,36.87
1648532314588,36.87
1648532314838,36.87
1648532315088,36.87
1648532315338,36.87
1648532315588,36.87
1648532315838,36.87
1648532316088,36.87
1648532316338,36.87
1648532316588,36.87
1648532316838,36.87
1648532317088,36.87
1648532317338,36.89
1648532317588,36.89
1648532317838,36.89
1648532318088,36.89
1648532318338,36.87
1648532318588,36.87
1648532318838,36.87
1648532319088,36.87
1648532319338,36.84
1648532319588,36.84
1648532319838,36.84
1648532320088,36.84
1648532320338,36.87
1648532320588,36.87
1648532320838,36.87
1648532321088,36.87
1648532321338,36.89
1648532321588,36.89
1648532321839,36.89
1648532322089,36.89
1648532322339,36.89
1648532322589,36.89
1648532322839,36.89
1648532323089,36.89
1648532323339,36.91
1648532323589,36.91
1648532323839,36.91
1648532324089,36.91
1648532324339,36.87
1648532324589,36.87
1648532324839,36.87
1648532325089,36.87
1648532325339,36.89
1648532325589,36.89
1648532325839,36.89
1648532326089,36.89
1648532326339,36.93
1648532326589,36.93
1648532326839,36.93
1648532327089,36.93
1648532327339,36.93
1648532327589,36.93
1648532327839,36.93
1648532328089,36.93
1648532328339,36.93
1648532328589,36.93
1648532328839,36.93
1648532329089,36.93
1648532329339,36.93
1648532329589,36.93
1648532329840,36.93
1648532330090,36.93
1648532330340,36.95
1648532330590,36.95
1648532330840,36.95
1648532331090,36.95
1648532331340,36.95
1648532331590,36.95
1648532331840,36.95
1648532332090,36.95
1648532332340,36.95
1648532332590,36.95
1648532332840,36.95
1648532333090,36.95
1648532333340,36.95
1648532333590,36.95
1648532333840,36.95
1648532334090,36.95
1648532334340,36.93
1648532334590,36.93
1648532334840,36.93
1648532335090,36.93
1648532335340,36.97
1648532335590,36.97
1648532335840,36.97
1648532336090,36.97
1648532336340,36.95
1648532336590,36.95
1648532336840,36.95
1648532337090,36.95
1648532337340,36.95
1648532337590,36.95
1648532337840,36.95
1648532338091,36.95
1648532338341,36.95
1648532338591,36.95
1648532338841,36.95
1648532339091,36.95
1648532339341,36.97
1648532339591,36.97
1648532339841,36.97
1648532340091,36.97
1648532340341,36.93
1648532340591,36.93
1648532340841,36.93
1648532341091,36.93
1648532341341,36.93
1648532341591,36.93
1648532341841,36.93
1648532342091,36.93
1648532342341,36.95
1648532342591,36.95
1648532342841,36.95
1648532343091,36.95
1648532343341,36.95
1648532343591,36.95
1648532343841,36.95
1648532344091,36.95
1648532344341,36.95
1648532344591,36.95
1648532344841,36.95
1648532345091,36.95
1648532345341,36.95
1648532345591,36.95
1648532345841,36.95
1648532346092,36.95
1648532346342,36.95
1648532346592,36.95
1648532346842,36.95
1648532347092,36.95
1648532347342,36.97
1648532347592,36.97
1648532347842,36.97
1648532348092,36.97
1648532348342,36.97
1648532348592,36.97
1648532348842,36.97
1648532349092,36.97
1648532349342,36.99
1648532349592,36.99
1648532349842,36.99
1648532350092,36.99
1648532350342,36.97
1648532350592,36.97
1648532350842,36.97
1648532351092,36.97
1648532351342,36.99
1648532351592,36.99
1648532351842,36.99
1648532352092,36.99
1648532352342,36.97
1648532352592,36.97
1648532352842,36.97
1648532353092,36.97
1648532353342,37.0
1648532353592,37.0
1648532353842,37.0
1648532354092,37.0
1648532354343,36.99
1648532354593,36.99
1648532354843,36.99
1648532355093,36.99
1648532355343,36.99
1648532355593,36.99
1648532355843,36.99
1648532356093,36.99
1648532356343,37.0
1648532356593,37.0
1648532356843,37.0
1648532357093,37.0
1648532357343,37.0
1648532357593,37.0
1648532357843,37.0
1648532358093,37.0
1648532358343,36.99
1648532358593,36.99
1648532358843,36.99
1648532359093,36.99
1648532359343,36.99
1648532359593,36.99
1648532359843,36.99
1648532360093,36.99
1648532360343,37.0
1648532360593,37.0
1648532360843,37.0
1648532361093,37.0
1648532361343,37.0
1648532361593,37.0
1648532361843,37.0
1648532362093,37.0
1648532362344,36.99
1648532362594,36.99
1648532362844,36.99
1648532363094,36.99
1648532363344,37.0
1648532363594,37.0
1648532363844,37.0
1648532364094,37.0
1648532364344,37.0
1648532364594,37.0
1648532364844,37.0
1648532365094,37.0
1648532365344,37.0
1648532365594,37.0
1648532365844,37.0
1648532366094,37.0
1648532366344,37.0
1648532366594,37.0
1648532366844,37.0
1648532367094,37.0
1648532367344,36.95
1648532367594,36.95
1648532367844,36.95
1648532368094,36.95
1648532368344,36.97
1648532368594,36.97
1648532368844,36.97
1648532369094,36.97
1648532369344,36.97
1648532369594,36.97
1648532369844,36.97
1648532370094,36.97
1648532370345,36.95
1648532370595,36.95
1648532370845,36.95
1648532371095,36.95
1648532371345,36.97
1648532371595,36.97
1648532371845,36.97
1648532372095,36.97
1648532372345,36.99
1648532372595,36.99
1648532372845,36.99
1648532373095,36.99
1648532373345,36.97
1648532373595,36.97
1648532373845,36.97
1648532374095,36.97
1648532374345,37.03
1648532374595,37.03
1648532374845,37.03
1648532375095,37.03
1648532375345,37.0
1648532375595,37.0
1648532375845,37.0
1648532376095,37.0
1648532376345,36.95
1648532376595,36.95
1648532376845,36.95
1648532377095,36.95
1648532377345,36.87
1648532377595,36.87
1648532377845,36.87
1648532378095,36.87
1648532378345,36.87
1648532378596,36.87
1648532378846,36.87
1648532379096,36.87
1648532379346,36.95
1648532379596,36.95
1648532379846,36.95
1648532380096,36.95
1648532380346,36.99
1648532380596,36.99
1648532380846,36.99
1648532381096,36.99
1648532381346,36.99
1648532381596,36.99
1648532381846,36.99
1648532382096,36.99
1648532382346,36.99
1648532382596,36.99
1648532382846,36.99
1648532383096,36.99
1648532383346,36.99
1648532383596,36.99
1648532383846,36.99
1648532384096,36.99
1648532384346,36.97
1648532384596,36.97
1648532384846,36.97
1648532385096,36.97
1648532385346,37.03
1648532385596,37.03
1648532385846,37.03
1648532386096,37.03
1648532386346,37.0
1648532386597,37.0
1648532386847,37.0
1648532387097,37.0
1648532387347,37.03
1648532387597,37.03
1648532387847,37.03
1648532388097,37.03
1648532388347,37.0
1648532388597,37.0
1648532388847,37.0
1648532389097,37.0
1648532389347,37.03
1648532389597,37.03
1648532389847,37.03
1648532390097,37.03
1648532390347,37.03
1648532390597,37.03
1648532390847,37.03
1648532391097,37.03
1648532391347,37.0
1648532391597,37.0
1648532391847,37.0
1648532392097,37.0
1648532392347,37.0
1648532392597,37.0
1648532392847,37.0
1648532393097,37.0
1648532393347,37.03
1648532393597,37.03
1648532393847,37.03
1648532394097,37.03
1648532394347,37.03
1648532394597,37.03
1648532394848,37.03
1648532395098,37.03
1648532395348,37.03
1648532395598,37.03
1648532395848,37.03
1648532396098,37.03
1648532396348,37.03
1648532396598,37.03
1648532396848,37.03
1648532397098,37.03
1648532397348,37.03
1648532397598,37.03
1648532397848,37.03
1648532398098,37.03
1648532398348,37.07
1648532398598,37.07
1648532398848,37.07
1648532399098,37.07
1648532399348,37.03
1648532399598,37.03
1648532399848,37.03
1648532400098,37.03
1648532400348,37.05
1648532400598,37.05
1648532400848,37.05
1648532401098,37.05
1648532401348,37.05
1648532401598,37.05
1648532401848,37.05
1648532402098,37.05
1648532402348,37.05
1648532402598,37.05
1648532402849,37.05
1648532403099,37.05
1648532403349,37.05
1648532403599,37.05
1648532403849,37.05
1648532404099,37.05
1648532404349,37.05
1648532404599,37.05
1648532404849,37.05
1648532405099,37.05
1648532405349,37.07
1648532405599,37.07
1648532405849,37.07
1648532406099,37.07
1648532406349,37.07
1648532406599,37.07
1648532406849,37.07
1648532407099,37.07
1648532407349,37.07
1648532407599,37.07
1648532407849,37.07
1648532408099,37.07
1648532408349,37.07
1648532408599,37.07
1648532408849,37.07
1648532409099,37.07
1648532409349,37.07
1648532409599,37.07
1648532409849,37.07
1648532410099,37.07
1648532410349,37.09
1648532410599,37.09
1648532410849,37.09
1648532411100,37.09
1648532411350,37.09
1648532411600,37.09
1648532411850,37.09
1648532412100,37.09
1648532412350,37.09
1648532412600,37.09
1648532412850,37.09
1648532413100,37.09
1648532413350,37.09
1648532413600,37.09
1648532413850,37.09
1648532414100,37.09
1648532414350,37.07
1648532414600,37.07
1648532414850,37.07
1648532415100,37.07
1648532415350,37.07
1648532415600,37.07
1648532415850,37.07
1648532416100,37.07
1648532416350,37.09
1648532416600,37.09
1648532416850,37.09
1648532417100,37.09
1648532417350,37.09
1648532417600,37.09
1648532417850,37.09
1648532418100,37.09
1648532418350,37.11
1648532418600,37.11
1648532418850,37.11
1648532419101,37.11
1648532419351,37.09
1648532419601,37.09
1648532419851,37.09
1648532420101,37.09
1648532420351,37.11
1648532420601,37.11
1648532420851,37.11
1648532421101,37.11
1648532421351,37.11
1648532421601,37.11
1648532421851,37.11
1648532422101,37.11
1648532422351,37.13
1648532422601,37.13
1648532422851,37.13
1648532423101,37.13
1648532423351,37.09
1648532423601,37.09
1648532423851,37.09
1648532424101,37.09
1648532424351,37.09
1648532424601,37.09
1648532424851,37.09
1648532425101,37.09
1648532425351,37.09
1648532425601,37.09
1648532425851,37.09
1648532426101,37.09
1648532426351,37.05
1648532426601,37.05
1648532426851,37.05
1648532427102,37.05
1648532427352,37.07
1648532427602,37.07
1648532427852,37.07
1648532428102,37.07
1648532428352,36.99
1648532428602,36.99
1648532428852,36.99
1648532429102,36.99
1648532429352,37.03
1648532429602,37.03
1648532429852,37.03
1648532430102,37.03
1648532430352,37.03
1648532430602,37.03
1648532430852,37.03
1648532431102,37.03
1648532431352,37.05
1648532431602,37.05
1648532431852,37.05
1648532432102,37.05
1648532432352,37.07
1648532432602,37.07
1648532432852,37.07
1648532433102,37.07
1648532433352,37.11
1648532433602,37.11
1648532433852,37.11
1648532434102,37.11
1648532434352,37.07
1648532434602,37.07
1648532434852,37.07
1648532435102,37.07
1648532435353,37.07
1648532435603,37.07
1648532435853,37.07
1648532436103,37.07
1648532436353,37.09
1648532436603,37.09
1648532436853,37.09
1648532437103,37.09
1648532437353,37.09
1648532437603,37.09
1648532437853,37.09
1648532438103,37.09
1648532438353,37.09
1648532438603,37.09
1648532438853,37.09
1648532439103,37.09
1648532439353,37.09
1648532439603,37.09
1648532439853,37.09
1648532440103,37.09
1648532440353,37.11
1648532440603,37.11
1648532440853,37.11
1648532441103,37.11
1648532441353,37.11
1648532441603,37.11
1648532441853,37.11
1648532442103,37.11
1648532442353,37.11
1648532442603,37.11
1648532442853,37.11
1648532443103,37.11
1648532443354,37.11
1648532443604,37.11
1648532443854,37.11
1648532444104,37.11
1648532444354,37.13
1648532444604,37.13
1648532444854,37.13
1648532445104,37.13
1648532445354,37.15
1648532445604,37.15
1648532445854,37.15
1648532446104,37.15
1648532446354,37.13
1648532446604,37.13
1648532446854,37.13
1648532447104,37.13
1648532447354,37.15
1648532447604,37.15
1648532447854,37.15
1648532448104,37.15
1648532448354,37.15
1648532448604,37.15
1648532448854,37.15
1648532449104,37.15
1648532449354,37.11
1648532449604,37.11
1648532449854,37.11
1648532450104,37.11
1648532450354,37.13
1648532450604,37.13
1648532450854,37.13
1648532451104,37.13
1648532451354,37.15
1648532451605,37.15
1648532451855,37.15
1648532452105,37.15
1648532452355,37.16
1648532452605,37.16
1648532452855,37.16
1648532453105,37.16
1648532453355,37.16
1648532453605,37.16
1648532453855,37.16
1648532454105,37.16
1648532454355,37.15
1648532454605,37.15
1648532454855,37.15
1648532455105,37.15
1648532455355,37.16
1648532455605,37.16
1648532455855,37.16
1648532456105,37.16
1648532456355,37.15
1648532456605,37.15
1648532456855,37.15
1648532457105,37.15
1648532457355,37.16
1648532457605,37.16
1648532457855,37.16
1648532458105,37.16
1648532458355,37.15
1648532458605,37.15
1648532458855,37.15
1648532459105,37.15
1648532459355,37.18
1648532459606,37.18
1648532459856,37.18
1648532460106,37.18
1648532460356,37.16
1648532460606,37.16
1648532460856,37.16
1648532461106,37.16
1648532461356,37.16
1648532461606,37.16
1648532461856,37.16
1648532462106,37.16
1648532462356,37.15
1648532462606,37.15
1648532462856,37.15
1648532463106,37.15
1648532463356,37.15
1648532463606,37.15
1648532463856,37.15
1648532464106,37.15
1648532464356,37.16
1648532464606,37.16
1648532464856,37.16
1648532465106,37.16
1648532465356,37.16
1648532465606,37.16
1648532465856,37.16
1648532466106,37.16
1648532466356,37.15
1648532466606,37.15
1648532466856,37.15
1648532467106,37.15
1648532467356,37.15
1648532467607,37.15
1648532467857,37.15
1648532468107,37.15
1648532468357,37.16
1648532468607,37.16
1648532468857,37.16
1648532469107,37.16
1648532469357,37.18
1648532469607,37.18
1648532469857,37.18
1648532470107,37.18
1648532470357,37.16
1648532470607,37.16
1648532470857,37.16
1648532471107,37.16
1648532471357,37.15
1648532471607,37.15
1648532471857,37.15
1648532472107,37.15
1648532472357,37.16
1648532472607,37.16
1648532472857,37.16
1648532473107,37.16
1648532473357,37.18
1648532473607,37.18
1648532473857,37.18
1648532474107,37.18
1648532474357,37.16
1648532474607,37.16
1648532474857,37.16
1648532475107,37.16
1648532475357,37.18
1648532475607,37.18
1648532475858,37.18
1648532476108,37.18
1648532476358,37.21
1648532476608,37.21
1648532476858,37.21
1648532477108,37.21
1648532477358,37.16
1648532477608,37.16
1648532477858,37.16
1648532478108,37.16
1648532478358,37.18
1648532478608,37.18
1648532478858,37.18
1648532479108,37.18
1648532479358,37.18
1648532479608,37.18
1648532479858,37.18
1648532480108,37.18
1648532480358,37.21
1648532480608,37.21
1648532480858,37.21
1648532481108,37.21
1648532481358,37.18
1648532481608,37.18
1648532481858,37.18
1648532482108,37.18
1648532482358,37.23
1648532482608,37.23
1648532482858,37.23
1648532483108,37.23
1648532483358,37.16
1648532483608,37.16
1648532483859,37.16
1648532484109,37.16
1648532484359,37.21
1648532484609,37.21
1648532484859,37.21
1648532485109,37.21
1648532485359,37.18
1648532485609,37.18
1648532485859,37.18
1648532486109,37.18
1648532486359,37.16
1648532486609,37.16
1648532486859,37.16
1648532487109,37.16
1648532487359,37.23
1648532487609,37.23
1648532487859,37.23
1648532488109,37.23
1648532488359,37.21
1648532488609,37.21
1648532488859,37.21
1648532489109,37.21
1648532489359,37.16
1648532489609,37.16
1648532489859,37.16
1648532490109,37.16
1648532490359,37.21
1648532490609,37.21
1648532490859,37.21
1648532491109,37.21
1648532491359,37.23
1648532491609,37.23
1648532491859,37.23
1648532492110,37.23
1648532492360,37.23
1648532492610,37.23
1648532492860,37.23
1648532493110,37.23
1648532493360,37.23
1648532493610,37.23
1648532493860,37.23
1648532494110,37.23
1648532494360,37.21
1648532494610,37.21
1648532494860,37.21
1648532495110,37.21
1648532495360,37.15
1648532495610,37.15
1648532495860,37.15
1648532496110,37.15
1648532496360,37.15
1648532496610,37.15
1648532496860,37.15
1648532497110,37.15
1648532497360,37.15
1648532497610,37.15
1648532497860,37.15
1648532498110,37.15
1648532498360,37.13
1648532498610,37.13
1648532498860,37.13
1648532499110,37.13
1648532499360,37.11
1648532499610,37.11
1648532499860,37.11
1648532500111,37.11
1648532500361,37.13
1648532500611,37.13
1648532500861,37.13
1648532501111,37.13
1648532501361,37.16
1648532501611,37.16
1648532501861,37.16
1648532502111,37.16
1648532502361,37.16
1648532502611,37.16
1648532502861,37.16
1648532503111,37.16
1648532503361,37.16
1648532503611,37.16
1648532503861,37.16
1648532504111,37.16
1648532504361,37.16
1648532504611,37.16
1648532504861,37.16
1648532505111,37.16
1648532505361,37.16
1648532505611,37.16
1648532505861,37.16
1648532506111,37.16
1648532506361,37.16
1648532506611,37.16
1648532506861,37.16
1648532507111,37.16
1648532507361,37.16
1648532507611,37.16
1648532507861,37.16
1648532508112,37.16
1648532508362,37.16
1648532508612,37.16
1648532508862,37.16
1648532509112,37.16
1648532509362,37.13
1648532509612,37.13
1648532509862,37.13
1648532510112,37.13
1648532510362,37.07
1648532510612,37.07
1648532510862,37.07
1648532511112,37.07
1648532511362,37.03
1648532511612,37.03
1648532511862,37.03
1648532512112,37.03
1648532512362,37.13
1648532512612,37.13
1648532512862,37.13
1648532513112,37.13
1648532513362,37.16
1648532513612,37.16
1648532513862,37.16
1648532514112,37.16
1648532514362,37.13
1648532514612,37.13
1648532514862,37.13
1648532515112,37.13
1648532515362,37.13
1648532515612,37.13
1648532515862,37.13
1648532516112,37.13
1648532516363,37.16
1648532516613,37.16
1648532516863,37.16
1648532517113,37.16
1648532517363,37.15
1648532517613,37.15
1648532517863,37.15
1648532518113,37.15
1648532518363,37.18
1648532518613,37.18
1648532518863,37.18
1648532519113,37.18
1648532519363,37.15
1648532519613,37.15
1648532519863,37.15
1648532520113,37.15
1648532520363,37.16
1648532520613,37.16
1648532520863,37.16
1648532521113,37.16
1648532521363,37.16
1648532521613,37.16
1648532521863,37.16
1648532522113,37.16
1648532522363,37.18
1648532522613,37.18
1648532522863,37.18
1648532523113,37.18
1648532523363,37.23
1648532523613,37.23
1648532523863,37.23
1648532524113,37.23
1648532524364,37.18
1648532524614,37.18
1648532524864,37.18
1648532525114,37.18
1648532525364,37.21
1648532525614,37.21
1648532525864,37.21
1648532526114,37.21
1648532526364,37.21
1648532526614,37.21
1648532526864,37.21
1648532527114,37.21
1648532527364,37.18
1648532527614,37.18
1648532527864,37.18
1648532528114,37.18
1648532528364,37.21
1648532528614,37.21
1648532528864,37.21
1648532529114,37.21
1648532529364,37.23
1648532529614,37.23
1648532529864,37.23
1648532530114,37.23
1648532530364,37.18
1648532530614,37.18
1648532530864,37.18
1648532531114,37.18
1648532531364,37.21
1648532531614,37.21
1648532531864,37.21
1648532532114,37.21
1648532532364,37.23
1648532532615,37.23
1648532532865,37.23
1648532533115,37.23
1648532533365,37.23
1648532533615,37.23
1648532533865,37.23
1648532534115,37.23
1648532534365,37.21
1648532534615,37.21
1648532534865,37.21
1648532535115,37.21
1648532535365,37.23
1648532535615,37.23
1648532535865,37.23
1648532536115,37.23
1648532536365,37.23
1648532536615,37.23
1648532536865,37.23
1648532537115,37.23
1648532537365,37.23
1648532537615,37.23
1648532537865,37.23
1648532538115,37.23
1648532538365,37.21
1648532538615,37.21
1648532538865,37.21
1648532539115,37.21
1648532539365,37.25
1648532539615,37.25
1648532539865,37.25
1648532540115,37.25
1648532540365,37.23
1648532540616,37.23
1648532540866,37.23
1648532541116,37.23
1648532541366,37.25
1648532541616,37.25
1648532541866,37.25
1648532542116,37.25
1648532542366,37.23
1648532542616,37.23
1648532542866,37.23
1648532543116,37.23
1648532543366,37.23
1648532543616,37.23
1648532543866,37.23
1648532544116,37.23
1648532544366,37.27
1648532544616,37.27
1648532544866,37.27
1648532545116,37.27
1648532545366,37.25
1648532545616,37.25
1648532545866,37.25
1648532546116,37.25
1648532546366,37.25
1648532546616,37.25
1648532546866,37.25
1648532547116,37.25
1648532547366,37.23
1648532547616,37.23
1648532547866,37.23
1648532548116,37.23
1648532548366,37.23
1648532548616,37.23
1648532548867,37.23
1648532549117,37.23
1648532549367,37.23
1648532549617,37.23
1648532549867,37.23
1648532550117,37.23
1648532550367,37.23
1648532550617,37.23
1648532550867,37.23
1648532551117,37.23
1648532551367,37.21
1648532551617,37.21
1648532551867,37.21
1648532552117,37.21
1648532552367,37.25
1648532552617,37.25
1648532552867,37.25
1648532553117,37.25
1648532553367,37.25
1648532553617,37.25
1648532553867,37.25
1648532554117,37.25
1648532554367,37.25
1648532554617,37.25
1648532554867,37.25
1648532555117,37.25
1648532555367,37.27
1648532555617,37.27
1648532555867,37.27
1648532556117,37.27
1648532556367,37.25
1648532556617,37.25
1648532556868,37.25
1648532557118,37.25
1648532557368,37.29
1648532557618,37.29
1648532557868,37.29
1648532558118,37.29
1648532558368,37.25
1648532558618,37.25
1648532558868,37.25
1648532559118,37.25
1648532559368,37.29
