time,eda
1634886422297,0.707673
1634886422547,0.703829
1634886422797,0.707673
1634886423047,0.712799
1634886423297,0.708955
1634886423547,0.699985
1634886423797,0.701266
1634886424047,0.710236
1634886424297,0.696141
1634886424547,0.671794
1634886424797,0.679482
1634886425047,0.698704
1634886425297,0.708955
1634886425547,0.705111
1634886425797,0.688452
1634886426047,0.694859
1634886426297,0.692297
1634886426547,0.687171
1634886426797,0.691015
1634886427047,0.687171
1634886427297,0.684608
1634886427547,0.688452
1634886427797,0.67692
1634886428047,0.675638
1634886428297,0.674357
1634886428547,0.674357
1634886428797,0.671794
1634886429048,0.670513
1634886429298,0.674357
1634886429548,0.673075
1634886429798,0.675638
1634886430048,0.66795
1634886430298,0.66795
1634886430548,0.685889
1634886430798,0.688452
1634886431048,0.687171
1634886431298,0.67692
1634886431548,0.671794
1634886431798,0.669231
1634886432048,0.657698
1634886432298,0.655136
1634886432548,0.65001
1634886432798,0.639759
1634886433048,0.634633
1634886433298,0.633352
1634886433548,0.638477
1634886433798,0.635915
1634886434048,0.628226
1634886434298,0.620538
1634886434548,0.625663
1634886434798,0.624382
1634886435048,0.621819
1634886435298,0.6231
1634886435548,0.610286
1634886435798,0.617975
1634886436048,0.614131
1634886436298,0.617975
1634886436548,0.612849
1634886436798,0.611568
1634886437048,0.609005
1634886437299,0.616693
1634886437549,0.615412
1634886437799,0.616693
1634886438049,0.615412
1634886438299,0.611568
1634886438549,0.598754
1634886438799,0.614131
1634886439049,0.6231
1634886439299,0.619256
1634886439549,0.603879
1634886439799,0.611568
1634886440049,0.609005
1634886440299,0.603879
1634886440549,0.607724
1634886440799,0.603879
1634886441049,0.600035
1634886441299,0.596191
1634886441549,0.609005
1634886441799,0.603879
1634886442049,0.574407
1634886442299,0.573126
1634886442549,0.566718
1634886442799,0.569281
1634886443049,0.562874
1634886443299,0.569281
1634886443549,0.560311
1634886443799,0.557749
1634886444049,0.562874
1634886444299,0.562874
1634886444549,0.562874
1634886444799,0.568
1634886445049,0.570563
1634886445299,0.569281
1634886445550,0.570563
1634886445800,0.571844
1634886446050,0.57697
1634886446300,0.575688
1634886446550,0.574407
1634886446800,0.569281
1634886447050,0.566718
1634886447300,0.569281
1634886447550,0.565437
1634886447800,0.575688
1634886448050,0.58594
1634886448300,0.578251
1634886448550,0.579533
1634886448800,0.561593
1634886449050,0.566718
1634886449300,0.557749
1634886449550,0.552623
1634886449800,0.555186
1634886450050,0.557749
1634886450300,0.566718
1634886450550,0.565437
1634886450800,0.564156
1634886451050,0.557749
1634886451300,0.557749
1634886451550,0.561593
1634886451800,0.562874
1634886452050,0.560311
1634886452300,0.555186
1634886452550,0.544935
1634886452800,0.54109
1634886453050,0.548779
1634886453300,0.544935
1634886453550,0.542372
1634886453800,0.537246
1634886454051,0.535965
1634886454301,0.537246
1634886454551,0.546216
1634886454801,0.55903
1634886455051,0.568
1634886455301,0.569281
1634886455551,0.565437
1634886455801,0.55903
1634886456051,0.552623
1634886456301,0.552623
1634886456551,0.551342
1634886456801,0.543653
1634886457051,0.543653
1634886457301,0.539809
1634886457551,0.54109
1634886457801,0.54109
1634886458051,0.539809
1634886458301,0.543653
1634886458551,0.546216
1634886458801,0.539809
1634886459051,0.543653
1634886459301,0.542372
1634886459551,0.537246
1634886459801,0.530839
1634886460051,0.53212
1634886460301,0.525713
1634886460551,0.528276
1634886460801,0.525713
1634886461051,0.521869
1634886461301,0.503929
1634886461551,0.491115
1634886461801,0.47702
1634886462051,0.484708
1634886462302,0.493678
1634886462552,0.488553
1634886462802,0.488553
1634886463052,0.489834
1634886463302,0.506492
1634886463552,0.502648
1634886463802,0.496241
1634886464052,0.48599
1634886464302,0.489834
1634886464552,0.493678
1634886464802,0.491115
1634886465052,0.491115
1634886465302,0.479583
1634886465552,0.47702
1634886465802,0.475738
1634886466052,0.48599
1634886466302,0.483427
1634886466552,0.489834
1634886466802,0.484708
1634886467052,0.479583
1634886467302,0.470613
1634886467552,0.470613
1634886467802,0.471894
1634886468052,0.475738
1634886468302,0.489834
1634886468552,0.480864
1634886468802,0.480864
1634886469052,0.482146
1634886469302,0.48599
1634886469552,0.488553
1634886469802,0.484708
1634886470052,0.479583
1634886470302,0.478301
1634886470553,0.47702
1634886470803,0.483427
1634886471053,0.479583
1634886471303,0.478301
1634886471553,0.471894
1634886471803,0.473176
1634886472053,0.479583
1634886472303,0.475738
1634886472553,0.478301
1634886472803,0.469331
1634886473053,0.469331
1634886473303,0.465487
1634886473553,0.535896
1634886473803,0.537177
1634886474053,0.538458
1634886474303,0.528207
1634886474553,0.5218
1634886474803,0.5218
1634886475053,0.528207
1634886475303,0.528207
1634886475553,0.526926
1634886475803,0.515393
1634886476053,0.508986
1634886476303,0.514112
1634886476553,0.508986
1634886476803,0.510267
1634886477053,0.502579
1634886477303,0.505142
1634886477553,0.502579
1634886477803,0.508986
1634886478053,0.510267
1634886478303,0.508986
1634886478553,0.502579
1634886478804,0.501298
1634886479054,0.505142
1634886479304,0.510267
1634886479554,0.51283
1634886479804,0.511549
1634886480054,0.502579
1634886480304,0.506423
1634886480554,0.484639
1634886480804,0.517956
1634886481054,0.526926
1634886481304,0.523081
1634886481554,0.520519
1634886481804,0.519237
1634886482054,0.523081
1634886482304,0.515393
1634886482554,0.520519
1634886482804,0.51283
1634886483054,0.514112
1634886483304,0.497453
1634886483554,0.501298
1634886483804,0.505142
1634886484054,0.507705
1634886484304,0.505142
1634886484554,0.50386
1634886484804,0.501298
1634886485054,0.498735
1634886485304,0.497453
1634886485554,0.496172
1634886485804,0.494891
1634886486054,0.488483
1634886486304,0.488483
1634886486554,0.492328
1634886486804,0.492328
1634886487054,0.487202
1634886487305,0.491046
1634886487555,0.488483
1634886487805,0.489765
1634886488055,0.492328
1634886488305,0.493609
1634886488555,0.485921
1634886488805,0.50386
1634886489055,0.485921
1634886489305,0.491046
1634886489555,0.492328
1634886489805,0.487202
1634886490055,0.479514
1634886490305,0.479514
1634886490555,0.470544
1634886490805,0.479514
1634886491055,0.480795
1634886491305,0.482076
1634886491555,0.482076
1634886491805,0.476951
1634886492055,0.478232
1634886492305,0.479514
1634886492555,0.476951
1634886492805,0.476951
1634886493055,0.475669
1634886493305,0.473107
1634886493555,0.476951
1634886493805,0.476951
1634886494055,0.475669
1634886494305,0.471825
1634886494555,0.467981
1634886494805,0.467981
1634886495055,0.471825
1634886495305,0.467981
1634886495556,0.465418
1634886495806,0.4667
1634886496056,0.45773
1634886496306,0.462855
1634886496556,0.4667
1634886496806,0.469262
1634886497056,0.45773
1634886497306,0.478232
1634886497556,0.479514
1634886497806,0.476951
1634886498056,0.471825
1634886498306,0.473107
1634886498556,0.4667
1634886498806,0.459011
1634886499056,0.4667
1634886499306,0.471825
1634886499556,0.476951
1634886499806,0.462855
1634886500056,0.45773
1634886500306,0.45773
1634886500556,0.462855
1634886500806,0.460292
1634886501056,0.461574
1634886501306,0.455167
1634886501556,0.452604
1634886501806,0.459011
1634886502056,0.462855
1634886502306,0.467981
1634886502556,0.453885
1634886502806,0.452604
1634886503056,0.447478
1634886503306,0.451323
1634886503556,0.447478
1634886503807,0.444916
1634886504057,0.441071
1634886504307,0.443634
1634886504557,0.442353
1634886504807,0.444916
1634886505057,0.446197
1634886505307,0.44876
1634886505557,0.447478
1634886505807,0.450041
1634886506057,0.443634
1634886506307,0.443634
1634886506557,0.446197
1634886506807,0.43979
1634886507057,0.442353
1634886507307,0.441071
1634886507557,0.442353
1634886507807,0.437227
1634886508057,0.435946
1634886508307,0.433383
1634886508557,0.43082
1634886508807,0.433383
1634886509057,0.434664
1634886509307,0.435946
1634886509557,0.432102
1634886509807,0.429539
1634886510057,0.43082
1634886510307,0.429539
1634886510557,0.429539
1634886510807,0.426976
1634886511057,0.425694
1634886511307,0.424413
1634886511557,0.433383
1634886511807,0.432102
1634886512058,0.432102
1634886512308,0.425694
1634886512558,0.428257
1634886512808,0.426976
1634886513058,0.428257
1634886513308,0.423132
1634886513558,0.411599
1634886513808,0.410318
1634886514058,0.41288
1634886514308,0.416725
1634886514558,0.416725
1634886514808,0.416725
1634886515058,0.414162
1634886515308,0.42185
1634886515558,0.419287
1634886515808,0.416725
1634886516058,0.410318
1634886516308,0.411599
1634886516558,0.411599
1634886516808,0.409036
1634886517058,0.401348
1634886517308,0.401348
1634886517558,0.398785
1634886517808,0.402629
1634886518058,0.401348
1634886518308,0.400066
1634886518558,0.393659
1634886518808,0.392378
1634886519058,0.394941
1634886519308,0.398785
1634886519558,0.400066
1634886519808,0.397503
1634886520058,0.397503
1634886520308,0.397503
1634886520559,0.397503
1634886520809,0.394941
1634886521059,0.393659
1634886521309,0.388534
1634886521559,0.389815
1634886521809,0.394941
1634886522059,0.392378
1634886522309,0.389815
1634886522559,0.383408
1634886522809,0.382127
1634886523059,0.385971
1634886523309,0.383408
1634886523559,0.387252
1634886523809,0.382127
1634886524059,0.379564
1634886524309,0.382127
1634886524559,0.382127
1634886524809,0.384689
1634886525059,0.378282
1634886525309,0.378282
1634886525559,0.379564
1634886525809,0.379564
1634886526059,0.379564
1634886526309,0.377001
1634886526559,0.377001
1634886526809,0.377001
1634886527059,0.380845
1634886527309,0.374438
1634886527559,0.370594
1634886527809,0.370594
1634886528059,0.370594
1634886528309,0.374438
1634886528559,0.37572
1634886528810,0.370594
1634886529060,0.368031
1634886529310,0.36675
1634886529560,0.368031
1634886529810,0.36675
1634886530060,0.365468
1634886530310,0.362905
1634886530560,0.359061
1634886530810,0.359061
1634886531060,0.361624
1634886531310,0.362905
1634886531560,0.355217
1634886531810,0.353936
1634886532060,0.360343
1634886532310,0.355217
1634886532560,0.359061
1634886532810,0.353936
1634886533060,0.353936
1634886533310,0.353936
1634886533560,0.355217
1634886533810,0.353936
1634886534060,0.34881
1634886534310,0.351373
1634886534560,0.34881
1634886534810,0.353936
1634886535060,0.350091
1634886535310,0.351373
1634886535560,0.362905
1634886535810,0.341122
1634886536060,0.344966
1634886536310,0.346247
1634886536560,0.344966
1634886536810,0.344966
1634886537061,0.343684
1634886537311,0.347529
1634886537561,0.346247
1634886537811,0.347529
1634886538061,0.341122
1634886538311,0.338559
1634886538561,0.343684
1634886538811,0.344966
1634886539061,0.346247
1634886539311,0.33984
1634886539561,0.33984
1634886539811,0.33984
1634886540061,0.343684
1634886540311,0.341122
1634886540561,0.337277
1634886540811,0.33984
1634886541061,0.338559
1634886541311,0.341122
1634886541561,0.33984
1634886541811,0.341122
1634886542061,0.335996
1634886542311,0.33984
1634886542561,0.342403
1634886542811,0.341122
1634886543061,0.342403
1634886543311,0.338559
1634886543561,0.333433
1634886543811,0.338559
1634886544061,0.335996
1634886544311,0.33984
1634886544561,0.332152
1634886544811,0.334715
1634886545061,0.337277
1634886545312,0.338559
1634886545562,0.33984
1634886545812,0.341122
1634886546062,0.344966
1634886546312,0.353936
1634886546562,0.364187
1634886546812,0.373157
1634886547062,0.379564
1634886547312,0.369312
1634886547562,0.360343
1634886547812,0.368031
1634886548062,0.377001
1634886548312,0.379564
1634886548562,0.379564
1634886548812,0.379564
1634886549062,0.379564
1634886549312,0.383408
1634886549562,0.382127
1634886549812,0.378282
1634886550062,0.371875
1634886550312,0.377001
1634886550562,0.382127
1634886550812,0.37572
1634886551062,0.37572
1634886551312,0.368031
1634886551562,0.369312
1634886551812,0.368031
1634886552062,0.373157
1634886552312,0.36675
1634886552562,0.371875
1634886552812,0.36675
1634886553062,0.36675
1634886553312,0.373157
1634886553562,0.371875
1634886553813,0.374438
1634886554063,0.370594
1634886554313,0.369312
1634886554563,0.36675
1634886554813,0.370594
1634886555063,0.371875
1634886555313,0.370594
1634886555563,0.365468
1634886555813,0.364187
1634886556063,0.368031
1634886556313,0.369312
1634886556563,0.370594
1634886556813,0.365468
1634886557063,0.361624
1634886557313,0.364187
1634886557563,0.365468
1634886557813,0.365468
1634886558063,0.365468
1634886558313,0.361624
1634886558563,0.361624
1634886558813,0.36675
1634886559063,0.368031
1634886559313,0.365468
1634886559563,0.362905
1634886559813,0.362905
1634886560063,0.364187
1634886560313,0.364187
1634886560563,0.361624
1634886560813,0.35778
1634886561063,0.356498
1634886561313,0.362905
1634886561563,0.364187
1634886561813,0.365468
1634886562064,0.362905
1634886562314,0.360343
1634886562564,0.359061
1634886562814,0.361624
1634886563064,0.362905
1634886563314,0.361624
1634886563564,0.355217
1634886563814,0.356498
1634886564064,0.359061
1634886564314,0.360343
1634886564564,0.359061
1634886564814,0.353936
1634886565064,0.355217
1634886565314,0.365468
1634886565564,0.36675
1634886565814,0.373157
1634886566064,0.369312
1634886566314,0.365468
1634886566564,0.369312
1634886566814,0.370594
1634886567064,0.377001
1634886567314,0.373157
1634886567564,0.370594
1634886567814,0.368031
1634886568064,0.370594
1634886568314,0.36675
1634886568564,0.36675
1634886568814,0.364187
1634886569064,0.360343
1634886569314,0.359061
1634886569564,0.368031
1634886569814,0.362905
1634886570064,0.364187
1634886570315,0.356498
1634886570565,0.355217
1634886570815,0.356498
1634886571065,0.360343
1634886571315,0.359061
1634886571565,0.355217
1634886571815,0.355217
1634886572065,0.356498
1634886572315,0.35778
1634886572565,0.361624
1634886572815,0.356498
1634886573065,0.353936
1634886573315,0.34881
1634886573565,0.352654
1634886573815,0.347529
1634886574065,0.344966
1634886574315,0.346247
1634886574565,0.342403
1634886574815,0.342403
1634886575065,0.344966
1634886575315,0.341122
1634886575565,0.344966
1634886575815,0.337277
1634886576065,0.337277
1634886576315,0.335996
1634886576565,0.33984
1634886576815,0.337277
1634886577065,0.335996
1634886577315,0.332152
1634886577565,0.335996
1634886577815,0.332152
1634886578065,0.337277
1634886578315,0.338559
1634886578566,0.337277
1634886578816,0.333433
1634886579066,0.329589
1634886579316,0.333433
1634886579566,0.333433
1634886579816,0.333433
1634886580066,0.333433
1634886580316,0.329589
1634886580566,0.327026
1634886580816,0.329589
1634886581066,0.329589
1634886581316,0.329589
1634886581566,0.329589
1634886581816,0.320619
1634886582066,0.320619
1634886582316,0.327026
1634886582566,0.327026
1634886582816,0.325745
1634886583066,0.335996
1634886583316,0.324463
1634886583566,0.323182
1634886583816,0.3219
1634886584066,0.323182
1634886584316,0.324463
1634886584566,0.324463
1634886584816,0.320619
1634886585066,0.320619
1634886585316,0.319338
1634886585566,0.3219
1634886585816,0.3219
1634886586066,0.323182
1634886586316,0.318056
1634886586566,0.315493
1634886586816,0.319338
1634886587067,0.318056
1634886587317,0.318056
1634886587567,0.318056
1634886587817,0.311649
1634886588067,0.311649
1634886588317,0.318056
1634886588567,0.312931
1634886588817,0.314212
1634886589067,0.310368
1634886589317,0.307805
1634886589567,0.309086
1634886589817,0.310368
1634886590067,0.309086
1634886590317,0.306524
1634886590567,0.312931
1634886590817,0.306524
1634886591067,0.306524
1634886591317,0.309086
1634886591567,0.309086
1634886591817,0.306524
1634886592067,0.307805
1634886592317,0.302679
1634886592567,0.300116
1634886592817,0.303961
1634886593067,0.306524
1634886593317,0.305242
1634886593567,0.305242
1634886593817,0.297554
1634886594067,0.300116
1634886594317,0.297554
1634886594567,0.301398
1634886594817,0.300116
1634886595067,0.300116
1634886595318,0.294991
1634886595568,0.289865
1634886595818,0.287302
1634886596068,0.287302
1634886596318,0.307805
1634886596568,0.303961
1634886596818,0.305242
1634886597068,0.307805
1634886597318,0.310368
1634886597568,0.309086
1634886597818,0.309086
1634886598068,0.309086
1634886598318,0.303961
1634886598568,0.300116
1634886598818,0.303961
1634886599068,0.305242
1634886599318,0.305242
1634886599568,0.301398
1634886599818,0.297554
1634886600068,0.298835
1634886600318,0.303961
1634886600568,0.302679
1634886600818,0.302679
1634886601068,0.298835
1634886601318,0.300116
1634886601568,0.298835
1634886601818,0.298835
1634886602068,0.296272
1634886602318,0.311649
1634886602568,0.300116
1634886602818,0.296272
1634886603068,0.300116
1634886603318,0.296272
1634886603569,0.300116
1634886603819,0.294991
1634886604069,0.292428
1634886604319,0.306524
1634886604569,0.292428
1634886604819,0.293709
1634886605069,0.291147
1634886605319,0.282177
1634886605569,0.28474
1634886605819,0.286021
1634886606069,0.291147
1634886606319,0.289865
1634886606569,0.282177
1634886606819,0.28474
1634886607069,0.28474
1634886607319,0.286021
1634886607569,0.28474
1634886607819,0.283458
1634886608069,0.278333
1634886608319,0.277051
1634886608569,0.283458
1634886608819,0.280895
1634886609069,0.280895
1634886609319,0.27577
1634886609569,0.277051
1634886609819,0.274488
1634886610069,0.274488
1634886610319,0.274488
1634886610569,0.27577
1634886610819,0.274488
1634886611069,0.273207
1634886611319,0.278333
1634886611569,0.279614
1634886611819,0.278333
1634886612070,0.273207
1634886612320,0.271925
1634886612570,0.279614
1634886612820,0.278333
1634886613070,0.27577
1634886613320,0.27577
1634886613570,0.271925
1634886613820,0.270644
1634886614070,0.269363
1634886614320,0.271925
1634886614570,0.274488
1634886614820,0.273207
1634886615070,0.265518
1634886615320,0.28474
1634886615570,0.2668
1634886615820,0.274488
1634886616070,0.271925
1634886616320,0.271925
1634886616570,0.265518
1634886616820,0.2668
1634886617070,0.262956
1634886617320,0.265518
1634886617570,0.268081
1634886617820,0.268081
1634886618070,0.282177
1634886618320,0.265518
1634886618570,0.265518
1634886618820,0.271925
1634886619070,0.277051
1634886619320,0.278333
1634886619570,0.271925
1634886619820,0.27577
1634886620070,0.277051
1634886620321,0.277051
1634886620571,0.274488
1634886620821,0.274488
1634886621071,0.270644
1634886621321,0.270644
1634886621571,0.269363
1634886621821,0.279614
1634886622071,0.280895
1634886622321,0.277051
1634886622571,0.2668
1634886622821,0.264237
1634886623071,0.27577
1634886623321,0.278333
1634886623571,0.27577
1634886623821,0.27577
1634886624071,0.269363
1634886624321,0.271925
1634886624571,0.27577
1634886624821,0.277051
1634886625071,0.274488
1634886625321,0.273207
1634886625571,0.269363
1634886625821,0.270644
1634886626071,0.270644
1634886626321,0.273207
1634886626571,0.277051
1634886626821,0.2668
1634886627071,0.268081
1634886627321,0.2668
1634886627571,0.269363
1634886627821,0.2668
1634886628071,0.270644
1634886628321,0.264237
1634886628572,0.264237
1634886628822,0.262956
1634886629072,0.265518
1634886629322,0.265518
1634886629572,0.2668
1634886629822,0.260393
1634886630072,0.261674
1634886630322,0.260393
1634886630572,0.256549
1634886630822,0.260393
1634886631072,0.253986
1634886631322,0.251423
1634886631572,0.256549
1634886631822,0.278333
1634886632072,0.260393
1634886632322,0.264237
1634886632572,0.260393
1634886632822,0.256549
1634886633072,0.260393
1634886633322,0.261674
1634886633572,0.25783
1634886633822,0.25783
1634886634072,0.253986
1634886634322,0.256549
1634886634572,0.25783
1634886634822,0.256549
1634886635072,0.260393
1634886635322,0.252704
1634886635572,0.252704
1634886635822,0.250142
1634886636072,0.253986
1634886636322,0.256549
1634886636572,0.256549
1634886636823,0.252704
1634886637073,0.251423
1634886637323,0.24886
1634886637573,0.253986
1634886637823,0.25783
1634886638073,0.252704
1634886638323,0.247579
1634886638573,0.245016
1634886638823,0.242453
1634886639073,0.247579
1634886639323,0.252704
1634886639573,0.250142
1634886639823,0.245016
1634886640073,0.241172
1634886640323,0.241172
1634886640573,0.245016
1634886640823,0.247579
1634886641073,0.243735
1634886641323,0.23989
1634886641573,0.242453
1634886641823,0.237327
1634886642073,0.242453
1634886642323,0.241172
1634886642573,0.23989
1634886642823,0.237327
1634886643073,0.237327
1634886643323,0.237327
1634886643573,0.241172
1634886643823,0.242453
1634886644073,0.241172
1634886644323,0.234765
1634886644573,0.233483
1634886644823,0.236046
1634886645073,0.241172
1634886645324,0.232202
1634886645574,0.233483
1634886645824,0.234765
1634886646074,0.234765
1634886646324,0.234765
1634886646574,0.238609
1634886646824,0.23989
1634886647074,0.233483
1634886647324,0.236046
1634886647574,0.238609
1634886647824,0.236046
1634886648074,0.236046
1634886648324,0.23989
1634886648574,0.236046
1634886648824,0.237327
1634886649074,0.238609
1634886649324,0.241172
1634886649574,0.238609
1634886649824,0.237327
1634886650074,0.23092
1634886650324,0.233483
1634886650574,0.23092
1634886650824,0.238609
1634886651074,0.236046
1634886651324,0.234765
1634886651574,0.23092
1634886651824,0.229639
1634886652074,0.234765
1634886652324,0.236046
1634886652574,0.234765
1634886652824,0.234765
1634886653074,0.23092
1634886653324,0.229639
1634886653575,0.238609
1634886653825,0.241172
1634886654075,0.241172
1634886654325,0.243735
1634886654575,0.23989
1634886654825,0.233483
1634886655075,0.237327
1634886655325,0.23989
1634886655575,0.234765
1634886655825,0.23989
1634886656075,0.233483
1634886656325,0.232202
1634886656575,0.253986
1634886656825,0.236046
1634886657075,0.234765
1634886657325,0.236046
1634886657575,0.228358
1634886657825,0.227076
1634886658075,0.232202
1634886658325,0.232202
1634886658575,0.232202
1634886658825,0.229639
1634886659075,0.227076
1634886659325,0.229639
1634886659575,0.232202
1634886659825,0.232202
1634886660075,0.233483
1634886660325,0.228358
1634886660575,0.227076
1634886660825,0.227076
1634886661075,0.23092
1634886661325,0.232202
1634886661575,0.229639
1634886661826,0.225795
1634886662076,0.225795
1634886662326,0.224513
1634886662576,0.225795
1634886662826,0.227076
1634886663076,0.228358
1634886663326,0.223232
1634886663576,0.223232
1634886663826,0.223232
1634886664076,0.228358
1634886664326,0.228358
1634886664576,0.228358
1634886664826,0.225795
1634886665076,0.223232
1634886665326,0.225795
1634886665576,0.228358
1634886665826,0.23092
1634886666076,0.232202
1634886666326,0.23092
1634886666576,0.232202
1634886666826,0.236046
1634886667076,0.238609
1634886667326,0.23989
1634886667576,0.24886
1634886667826,0.229639
1634886668076,0.228358
1634886668326,0.229639
1634886668576,0.23092
1634886668826,0.229639
1634886669076,0.221951
1634886669326,0.221951
1634886669576,0.228358
1634886669826,0.229639
1634886670077,0.236046
1634886670327,0.24886
1634886670577,0.233483
1634886670827,0.233483
1634886671077,0.236046
1634886671327,0.234765
1634886671577,0.234765
1634886671827,0.227076
1634886672077,0.225795
1634886672327,0.229639
1634886672577,0.229639
1634886672827,0.232202
1634886673077,0.23092
1634886673327,0.236046
1634886673577,0.250142
1634886673827,0.264237
1634886674077,0.265518
1634886674327,0.2668
1634886674577,0.270644
1634886674827,0.27577
1634886675077,0.278333
1634886675327,0.280895
1634886675577,0.292428
1634886675827,0.288584
1634886676077,0.288584
1634886676327,0.297554
1634886676577,0.298835
1634886676827,0.303961
1634886677077,0.307805
1634886677327,0.303961
1634886677577,0.301398
1634886677827,0.302679
1634886678077,0.305242
1634886678327,0.306524
1634886678578,0.319338
1634886678828,0.303961
1634886679078,0.302679
1634886679328,0.303961
1634886679578,0.307805
1634886679828,0.311649
1634886680078,0.309086
1634886680328,0.310368
1634886680578,0.314212
1634886680828,0.315493
1634886681078,0.316775
1634886681328,0.314212
1634886681578,0.318056
1634886681828,0.314212
1634886682078,0.318056
1634886682328,0.316775
1634886682578,0.316775
1634886682828,0.312931
1634886683078,0.312931
1634886683328,0.316775
1634886683578,0.314212
1634886683828,0.316775
1634886684078,0.312931
1634886684328,0.310368
1634886684578,0.312931
1634886684828,0.307805
1634886685078,0.310368
1634886685328,0.310368
1634886685578,0.306524
1634886685828,0.309086
1634886686078,0.318056
1634886686328,0.320619
1634886686578,0.320619
1634886686829,0.319338
1634886687079,0.316775
1634886687329,0.301398
1634886687579,0.301398
1634886687829,0.301398
1634886688079,0.314212
1634886688329,0.310368
1634886688579,0.314212
1634886688829,0.312931
1634886689079,0.312931
1634886689329,0.311649
1634886689579,0.309086
1634886689829,0.306524
1634886690079,0.302679
1634886690329,0.306524
1634886690579,0.303961
1634886690829,0.301398
1634886691079,0.297554
1634886691329,0.294991
1634886691579,0.298835
1634886691829,0.297554
1634886692079,0.300116
1634886692329,0.306524
1634886692579,0.301398
1634886692829,0.307805
1634886693079,0.309086
1634886693329,0.318056
1634886693579,0.337277
1634886693829,0.342403
1634886694079,0.325745
1634886694329,0.323182
1634886694579,0.33087
1634886694829,0.333433
1634886695080,0.337277
1634886695330,0.334715
1634886695580,0.33087
1634886695830,0.334715
1634886696080,0.338559
1634886696330,0.337277
1634886696580,0.338559
1634886696830,0.333433
1634886697080,0.334715
1634886697330,0.33984
1634886697580,0.33984
1634886697830,0.341122
1634886698080,0.338559
1634886698330,0.341122
1634886698580,0.33984
1634886698830,0.341122
1634886699080,0.341122
1634886699330,0.342403
1634886699580,0.338559
1634886699830,0.338559
1634886700080,0.33984
1634886700330,0.342403
1634886700580,0.343684
1634886700830,0.338559
1634886701080,0.338559
1634886701330,0.33984
1634886701580,0.33984
1634886701830,0.341122
1634886702080,0.33984
1634886702330,0.334715
1634886702580,0.334715
1634886702830,0.335996
1634886703080,0.337277
1634886703331,0.337277
1634886703581,0.337277
1634886703831,0.332152
1634886704081,0.33087
1634886704331,0.335996
1634886704581,0.329589
1634886704831,0.328307
1634886705081,0.316775
1634886705331,0.329589
1634886705581,0.333433
1634886705831,0.335996
1634886706081,0.332152
1634886706331,0.332152
1634886706581,0.33087
1634886706831,0.328307
1634886707081,0.33087
1634886707331,0.327026
1634886707581,0.328307
1634886707831,0.328307
1634886708081,0.334715
1634886708331,0.320619
1634886708581,0.323182
1634886708831,0.325745
1634886709081,0.324463
1634886709331,0.316775
1634886709581,0.316775
1634886709831,0.318056
1634886710081,0.318056
1634886710331,0.319338
1634886710581,0.314212
1634886710831,0.310368
1634886711081,0.310368
1634886711331,0.316775
1634886711581,0.312931
1634886711832,0.310368
1634886712082,0.306524
1634886712332,0.310368
1634886712582,0.312931
1634886712832,0.311649
1634886713082,0.310368
1634886713332,0.310368
1634886713582,0.307805
1634886713832,0.306524
1634886714082,0.311649
1634886714332,0.312931
1634886714582,0.314212
1634886714832,0.306524
1634886715082,0.307805
1634886715332,0.309086
1634886715582,0.315493
1634886715832,0.312931
1634886716082,0.309086
1634886716332,0.302679
1634886716582,0.302679
1634886716832,0.306524
1634886717082,0.311649
1634886717332,0.311649
1634886717582,0.307805
1634886717832,0.302679
1634886718082,0.301398
1634886718332,0.306524
1634886718582,0.309086
1634886718832,0.307805
1634886719082,0.311649
1634886719332,0.316775
1634886719582,0.323182
1634886719832,0.320619
1634886720083,0.320619
1634886720333,0.315493
1634886720583,0.316775
1634886720833,0.312931
1634886721083,0.318056
1634886721333,0.315493
1634886721583,0.315493
1634886721833,0.310368
1634886722083,0.311649
1634886722333,0.310368
1634886722583,0.312931
1634886722833,0.312931
1634886723083,0.314212
1634886723333,0.307805
1634886723583,0.306524
1634886723833,0.306524
1634886724083,0.310368
1634886724333,0.310368
1634886724583,0.309086
1634886724833,0.302679
1634886725083,0.302679
1634886725333,0.320619
1634886725583,0.305242
1634886725833,0.306524
1634886726083,0.298835
1634886726333,0.296272
1634886726583,0.297554
1634886726833,0.303961
1634886727083,0.301398
1634886727333,0.303961
1634886727583,0.297554
1634886727833,0.300116
1634886728083,0.297554
1634886728334,0.300116
1634886728584,0.302679
1634886728834,0.301398
1634886729084,0.296272
1634886729334,0.296272
1634886729584,0.298835
1634886729834,0.300116
1634886730084,0.300116
1634886730334,0.294991
1634886730584,0.296272
1634886730834,0.303961
1634886731084,0.311649
1634886731334,0.320619
1634886731584,0.338559
1634886731834,0.343684
1634886732084,0.362905
1634886732334,0.378282
1634886732584,0.405192
1634886732834,0.420569
1634886733084,0.420569
1634886733334,0.41288
1634886733584,0.406473
1634886733834,0.401348
1634886734084,0.406473
1634886734334,0.401348
1634886734584,0.401348
1634886734834,0.398785
1634886735084,0.396222
1634886735334,0.402629
1634886735584,0.397503
1634886735834,0.403911
1634886736084,0.416725
1634886736334,0.425694
1634886736585,0.433383
1634886736835,0.452604
1634886737085,0.475669
1634886737335,0.50386
1634886737585,0.541021
1634886737835,0.573056
1634886738085,0.589715
1634886738335,0.592278
1634886738585,0.598685
1634886738835,0.598685
1634886739085,0.597403
1634886739335,0.590996
1634886739585,0.580745
1634886739835,0.573056
1634886740085,0.570494
